text,count,langs,bpe_unique_signatures,fxt_unique_signatures,most_common_bpe,most_common_fxt,fxt_seed_signature_count
"La forma principal de practicar este deporte es a través duelos, en los que dos esgrimistas se enfrentan.",1,{'es': 1},1,1,"La|Ġforma|Ġprincipal|Ġde|Ġpracticar|Ġeste|Ġdeporte|Ġes|Ġa|ĠtravÃ©s|Ġdue|los|,|Ġen|Ġlos|Ġque|Ġdos|Ġes|gr|im|istas|Ġse|Ġenfrent|an|.",<ERROR>,1
"La esgrima, deporte moderno, se practica a niveles muy variados, desde estudiantes que ejercitan en la universidad hasta olimpiadas y competiciones profesionales.",1,{'es': 1},1,1,"La|Ġes|gr|ima|,|Ġdeporte|Ġmoderno|,|Ġse|Ġpract|ica|Ġa|Ġniveles|Ġmuy|Ġvari|ados|,|Ġdesde|Ġestudiantes|Ġque|Ġejerci|tan|Ġen|Ġla|Ġuniversidad|Ġhasta|Ġol|im|pi|adas|Ġy|Ġcompet|iciones|Ġprofesionales|.",<ERROR>,1
"Fuego aliado eliminó, el 28 de junio, al mariscal Italo Balbo, gobernador general de Libia, y supuesto sucesor de Mussolini, durante su aterrizaje en Tobruk.",1,{'es': 1},1,1,"F|uego|Ġal|iado|Ġelimin|Ã³|,|Ġel|Ġ|28|Ġde|Ġjunio|,|Ġal|Ġmar|is|cal|ĠIt|alo|ĠBal|bo|,|Ġgobernador|Ġgeneral|Ġde|ĠLib|ia|,|Ġy|Ġsupuesto|Ġsuces|or|Ġde|ĠM|uss|ol|ini|,|Ġdurante|Ġsu|Ġater|r|izaje|Ġen|ĠTob|ru|k|.",<ERROR>,1
"El general Lastucci, ingeniero en jefe del Décimo Ejército de Italia, fue atrapado por los ingleses durante una emboscada al este de Bardia.",1,{'es': 1},1,1,"El|Ġgeneral|ĠLast|uc|ci|,|Ġingen|iero|Ġen|Ġjefe|Ġdel|ĠD|Ã©|ci|mo|ĠEjÃ©rcito|Ġde|ĠItalia|,|Ġfue|Ġatra|p|ado|Ġpor|Ġlos|Ġingles|es|Ġdurante|Ġuna|Ġemb|os|cada|Ġal|Ġeste|Ġde|ĠB|ard|ia|.",<ERROR>,1
"Casi desde el comienzo, a los italianos no les fue bien en África del Norte. Pasada una semana desde que el país declarara la guerra el 10 de junio de 1940, los undécimos húsares británicos ya habían tomado el Fuerte Capuzzo, en Libia.",1,{'es': 1},1,1,"C|asi|Ġdesde|Ġel|Ġcomienzo|,|Ġa|Ġlos|Ġit|alian|os|Ġno|Ġles|Ġfue|Ġbien|Ġen|ĠÃģfrica|Ġdel|ĠNorte|.|ĠPas|ada|Ġuna|Ġsemana|Ġdesde|Ġque|Ġel|ĠpaÃŃs|Ġdeclar|ara|Ġla|Ġguerra|Ġel|Ġ|10|Ġde|Ġjunio|Ġde|Ġ|194|0|,|Ġlos|Ġund|Ã©|ci|mos|Ġh|Ãºs|ares|Ġbrit|Ã¡nicos|Ġya|ĠhabÃŃan|Ġtomado|Ġel|ĠFuer|te|ĠCap|uz|zo|,|Ġen|ĠLib|ia|.",<ERROR>,1
El efecto que tenga será en función de cuán seguido su cerebro haga el intento de producir sueños lúcidos por noche.,1,{'es': 1},1,1,El|Ġefecto|Ġque|Ġtenga|ĠserÃ¡|Ġen|ĠfunciÃ³n|Ġde|ĠcuÃ¡n|Ġseguido|Ġsu|Ġcerebro|Ġhaga|Ġel|Ġintento|Ġde|Ġproducir|ĠsueÃ±os|Ġl|Ãº|cidos|Ġpor|Ġnoche|.,<ERROR>,1
Es igual de desgastante que si despertara cada veinte minutos o media hora y mirara la televisión.,1,{'es': 1},1,1,Es|Ġigual|Ġde|Ġdes|g|ast|ante|Ġque|Ġsi|Ġdespert|ara|Ġcada|Ġveinte|Ġminutos|Ġo|Ġmedia|Ġhora|Ġy|Ġmir|ara|Ġla|ĠtelevisiÃ³n|.,<ERROR>,1
"Al producirse menos REM por la noche, se reduce la frecuencia de este estado en el que se transita el descanso real y el cuerpo recupera su energía, volviéndose lo suficientemente escaso como para convertirse en un problema.",1,{'es': 1},1,1,"Al|Ġproducir|se|Ġmenos|ĠR|EM|Ġpor|Ġla|Ġnoche|,|Ġse|Ġreduce|Ġla|Ġfrecuencia|Ġde|Ġeste|Ġestado|Ġen|Ġel|Ġque|Ġse|Ġtrans|ita|Ġel|Ġdescanso|Ġreal|Ġy|Ġel|Ġcuerpo|Ġrec|up|era|Ġsu|ĠenergÃŃa|,|Ġvol|vi|Ã©ndose|Ġlo|Ġsuficientemente|Ġesc|aso|Ġcomo|Ġpara|Ġconvertirse|Ġen|Ġun|Ġproblema|.",<ERROR>,1
"La principal causa de este fenómeno es el producto de los sueños lúcidos, que extienden el tiempo entre estados REM.",1,{'es': 1},1,1,"La|Ġprincipal|Ġcausa|Ġde|Ġeste|ĠfenÃ³meno|Ġes|Ġel|Ġproducto|Ġde|Ġlos|ĠsueÃ±os|Ġl|Ãº|cidos|,|Ġque|Ġext|ienden|Ġel|Ġtiempo|Ġentre|Ġestados|ĠR|EM|.",<ERROR>,1
Hay quienes sostienen que someterse a muchas sesiones de inducción del sueño consciente de forma artificial puede ser algo realmente agotador.,1,{'es': 1},1,1,Hay|Ġquienes|Ġsost|ienen|Ġque|Ġsomet|erse|Ġa|Ġmuchas|Ġsesiones|Ġde|Ġin|ducciÃ³n|Ġdel|ĠsueÃ±o|Ġconsciente|Ġde|Ġforma|Ġartificial|Ġpuede|Ġser|Ġalgo|Ġrealmente|Ġagot|ador|.,<ERROR>,1
Los huesos fósiles de las manos de dos a tres millones de años de antigüedad evidencian este cambio en el uso de dicha extremidad desde la locomoción hacia la manipulación.,1,{'es': 1},1,1,Los|Ġhues|os|Ġf|Ã³s|iles|Ġde|Ġlas|Ġmanos|Ġde|Ġdos|Ġa|Ġtres|Ġmillones|Ġde|ĠaÃ±os|Ġde|Ġantig|Ã¼|edad|Ġevid|enci|an|Ġeste|Ġcambio|Ġen|Ġel|Ġuso|Ġde|Ġdicha|Ġextrem|idad|Ġdesde|Ġla|Ġlo|como|ciÃ³n|Ġhacia|Ġla|Ġmanip|ulaciÃ³n|.,<ERROR>,1
El hecho de que la mano y el pie del chimpancé sean de tamaño y largo parecidos evidencia que usan la extremidad superior como soporte de su peso al caminar con los nudillos.,1,{'es': 1},1,1,El|Ġhecho|Ġde|Ġque|Ġla|Ġmano|Ġy|Ġel|Ġpie|Ġdel|Ġch|im|pan|cÃ©|Ġsean|Ġde|ĠtamaÃ±o|Ġy|Ġlargo|Ġpare|cidos|Ġevidencia|Ġque|Ġusan|Ġla|Ġextrem|idad|Ġsuperior|Ġcomo|Ġsoporte|Ġde|Ġsu|Ġpeso|Ġal|Ġcaminar|Ġcon|Ġlos|Ġn|ud|illos|.,<ERROR>,1
"El estudio determinó que la depresión, el miedo y la sobredimensión intervinieron en la dinámica entre el dolor y la discapacidad en los pacientes con dolencias en la región lumbar.",1,{'es': 1},1,1,"El|Ġestudio|Ġdetermin|Ã³|Ġque|Ġla|ĠdepresiÃ³n|,|Ġel|Ġmiedo|Ġy|Ġla|Ġsobre|d|im|ensiÃ³n|Ġinter|vin|ieron|Ġen|Ġla|ĠdinÃ¡mica|Ġentre|Ġel|Ġdolor|Ġy|Ġla|Ġdiscapacidad|Ġen|Ġlos|Ġpacientes|Ġcon|Ġdol|encias|Ġen|Ġla|ĠregiÃ³n|Ġlum|bar|.",<ERROR>,1
"Los homínidos, en contraste con otros simios, ya no utilizan sus manos en la locomoción ni para soportar peso o columpiarse de un árbol a otro.",1,{'es': 1},1,1,"Los|Ġhom|ÃŃn|idos|,|Ġen|Ġcontr|aste|Ġcon|Ġotros|Ġsim|ios|,|Ġya|Ġno|Ġutilizan|Ġsus|Ġmanos|Ġen|Ġla|Ġlo|como|ciÃ³n|Ġni|Ġpara|Ġsoport|ar|Ġpeso|Ġo|Ġcol|ump|i|arse|Ġde|Ġun|ĠÃ¡rbol|Ġa|Ġotro|.",<ERROR>,1
"Básicamente, el Renacimiento significó un cambio de contundente en la perspectiva del aprendizaje y la transmisión del conocimiento.",1,{'es': 1},1,1,"B|Ã¡s|icamente|,|Ġel|ĠRen|aci|miento|Ġsignific|Ã³|Ġun|Ġcambio|Ġde|Ġcont|und|ente|Ġen|Ġla|Ġperspectiva|Ġdel|Ġaprendizaje|Ġy|Ġla|ĠtransmisiÃ³n|Ġdel|Ġconocimiento|.",<ERROR>,1
"El abordaje para adquirir conocimiento cambió. La presión ya no apuntaba al recuerdo individual, sino que la capacidad de recordar el texto pasó a ser el foco.",1,{'es': 1},1,1,"El|Ġabord|aje|Ġpara|Ġadquirir|Ġconocimiento|Ġcambi|Ã³|.|ĠLa|ĠpresiÃ³n|Ġya|Ġno|Ġapunt|aba|Ġal|Ġrecuerdo|Ġindividual|,|Ġsino|Ġque|Ġla|Ġcapacidad|Ġde|Ġrecordar|Ġel|Ġtexto|ĠpasÃ³|Ġa|Ġser|Ġel|Ġfoc|o|.",<ERROR>,1
"A medida que la capacidad de adquirir conocimientos y de aprender variaba del modo ya referido, la tasa base de obtención de conocimientos también se modificaba.",1,{'es': 1},1,1,"A|Ġmedida|Ġque|Ġla|Ġcapacidad|Ġde|Ġadquirir|Ġconocimientos|Ġy|Ġde|Ġaprender|Ġvari|aba|Ġdel|Ġmodo|Ġya|Ġrefer|ido|,|Ġla|Ġtasa|Ġbase|Ġde|Ġobt|enciÃ³n|Ġde|Ġconocimientos|ĠtambiÃ©n|Ġse|Ġmod|ific|aba|.",<ERROR>,1
"El TDA afecta los vínculos con otros compañeros, dado que los demás niños no logran comprender por qué actúan como lo hacen, por qué escriben del modo en que escriben o por qué no comparten el mismo nivel de madurez.",1,{'es': 1},1,1,"El|ĠT|DA|Ġafecta|Ġlos|ĠvÃŃn|culos|Ġcon|Ġotros|ĠcompaÃ±eros|,|Ġdado|Ġque|Ġlos|ĠdemÃ¡s|ĠniÃ±os|Ġno|Ġlogr|an|Ġcomprender|Ġpor|ĠquÃ©|Ġact|Ãºan|Ġcomo|Ġlo|Ġhacen|,|Ġpor|ĠquÃ©|Ġescrib|en|Ġdel|Ġmodo|Ġen|Ġque|Ġescrib|en|Ġo|Ġpor|ĠquÃ©|Ġno|Ġcompart|en|Ġel|Ġmismo|Ġnivel|Ġde|Ġmad|ure|z|.",<ERROR>,1
"Estos niños tienden a meterse en montones problemas pues «adoptan comportamientos arriesgados, se involucran en peleas y desafían la autoridad» para estimular su cerebro, ya que este no puede estimularse por métodos normales.",1,{'es': 1},1,1,"Estos|ĠniÃ±os|Ġtien|den|Ġa|Ġmet|erse|Ġen|Ġmont|ones|Ġproblemas|Ġpues|ĠÂ«|ado|pt|an|Ġcomport|amientos|Ġarries|gados|,|Ġse|Ġinvol|uc|ran|Ġen|Ġpele|as|Ġy|Ġdesaf|ÃŃan|Ġla|Ġautoridad|Â»|Ġpara|Ġestim|ular|Ġsu|Ġcerebro|,|Ġya|Ġque|Ġeste|Ġno|Ġpuede|Ġestim|ular|se|Ġpor|ĠmÃ©todos|Ġnorm|ales|.",<ERROR>,1
"Los niños con TDA tienen dificultad para concentrarse en cosas como las tareas escolares, pero sí pueden hacerlo con actividades que les gustan, tales como jugar, mirar sus dibujos animados preferidos o escribir oraciones sin puntuación.",1,{'es': 1},1,1,"Los|ĠniÃ±os|Ġcon|ĠT|DA|Ġtienen|Ġdificultad|Ġpara|Ġconcentr|arse|Ġen|Ġcosas|Ġcomo|Ġlas|Ġtareas|Ġescol|ares|,|Ġpero|ĠsÃŃ|Ġpueden|Ġhacerlo|Ġcon|Ġactividades|Ġque|Ġles|Ġgustan|,|Ġtales|Ġcomo|Ġjugar|,|Ġmirar|Ġsus|Ġdibujos|Ġanim|ados|Ġprefer|idos|Ġo|Ġescribir|Ġor|aciones|Ġsin|Ġpunt|u|aciÃ³n|.",<ERROR>,1
"No se trata de una discapacidad de aprendizaje, sino de un trastorno del mismo; «lo padecen entre el 3 y el 5 por ciento de los niños, posiblemente hasta 2 millones en Estados Unidos».",1,{'es': 1},1,1,"No|Ġse|Ġtrata|Ġde|Ġuna|Ġdiscapacidad|Ġde|Ġaprendizaje|,|Ġsino|Ġde|Ġun|Ġtrast|orno|Ġdel|Ġmismo|;|ĠÂ«|lo|Ġpad|ecen|Ġentre|Ġel|Ġ|3|Ġy|Ġel|Ġ|5|Ġpor|Ġciento|Ġde|Ġlos|ĠniÃ±os|,|Ġposiblemente|Ġhasta|Ġ|2|Ġmillones|Ġen|ĠEstados|ĠUnidos|Â».",<ERROR>,1
"El trastorno por déficit de atención «es un síndrome neurológico en el que, por definición, convergen tres síntomas: la impulsividad, la distracción y la hiperactividad o exceso de energía».",1,{'es': 1},1,1,"El|Ġtrast|orno|Ġpor|ĠdÃ©ficit|Ġde|ĠatenciÃ³n|ĠÂ«|es|Ġun|ĠsÃŃn|drome|Ġne|u|rol|Ã³g|ico|Ġen|Ġel|Ġque|,|Ġpor|ĠdefiniciÃ³n|,|Ġconver|gen|Ġtres|ĠsÃŃntomas|:|Ġla|Ġimpuls|ividad|,|Ġla|Ġdistra|cciÃ³n|Ġy|Ġla|Ġhip|era|ct|ividad|Ġo|Ġexceso|Ġde|ĠenergÃŃa|Â».",<ERROR>,1
"Es posible personalizarlo para que sea de fácil lectura y, también, regular la presencia de color, según se prefiera.",1,{'es': 1},1,1,"Es|Ġposible|Ġpersonal|izar|lo|Ġpara|Ġque|Ġsea|Ġde|ĠfÃ¡cil|Ġlectura|Ġy|,|ĠtambiÃ©n|,|Ġregular|Ġla|Ġpresencia|Ġde|Ġcolor|,|ĠsegÃºn|Ġse|Ġpref|iera|.",<ERROR>,1
"Esta página es de acceso sencillo, ya que tiene una única dirección web, lo que hace que aquellos estudiantes que pudieren tener problemas para usar el teclado o para deletrear puedan recordarla y escribirla con facilidad.",1,{'es': 1},1,1,"Esta|ĠpÃ¡gina|Ġes|Ġde|Ġacceso|Ġsencillo|,|Ġya|Ġque|Ġtiene|Ġuna|ĠÃºnica|ĠdirecciÃ³n|Ġweb|,|Ġlo|Ġque|Ġhace|Ġque|Ġaquellos|Ġestudiantes|Ġque|Ġpud|ieren|Ġtener|Ġproblemas|Ġpara|Ġusar|Ġel|Ġtecl|ado|Ġo|Ġpara|Ġde|let|re|ar|Ġpuedan|Ġrecord|arla|Ġy|Ġescribir|la|Ġcon|Ġfacilidad|.",<ERROR>,1
"Existen aspectos positivos en estos sitios web, como la posibilidad de configurar de forma sencilla un salón de clases virtual que puede contener blogs, videos y fotos, entre otros.",1,{'es': 1},1,1,"Existen|Ġaspectos|Ġpositivos|Ġen|Ġestos|Ġsitios|Ġweb|,|Ġcomo|Ġla|Ġposibilidad|Ġde|Ġconfigur|ar|Ġde|Ġforma|Ġsencilla|Ġun|ĠsalÃ³n|Ġde|Ġclases|Ġvirtual|Ġque|Ġpuede|Ġcont|ener|Ġblogs|,|Ġvideos|Ġy|Ġfotos|,|Ġentre|Ġotros|.",<ERROR>,1
"Estos sitios web han atraído mucha atención, en particular en el ámbito educativo.",1,{'es': 1},1,1,"Estos|Ġsitios|Ġweb|Ġhan|Ġatra|ÃŃdo|Ġmucha|ĠatenciÃ³n|,|Ġen|Ġparticular|Ġen|Ġel|ĠÃ¡mbito|Ġeducativo|.",<ERROR>,1
"Gana el jugador que alcanza la menor cantidad de golpes, o golpes de palo, para terminar el recorrido.",1,{'es': 1},1,1,"G|ana|Ġel|Ġjugador|Ġque|Ġalcanza|Ġla|Ġmenor|Ġcantidad|Ġde|Ġgolpes|,|Ġo|Ġgolpes|Ġde|Ġpal|o|,|Ġpara|Ġterminar|Ġel|Ġrecorrido|.",<ERROR>,1
"El partido se juega sobre césped, y la hierba que rodea el hoyo se corta más y se denomina green.",1,{'es': 1},1,1,"El|Ġpartido|Ġse|Ġjuega|Ġsobre|Ġc|Ã©s|ped|,|Ġy|Ġla|Ġhier|ba|Ġque|Ġrode|a|Ġel|Ġhoy|o|Ġse|Ġcorta|ĠmÃ¡s|Ġy|Ġse|Ġden|omina|Ġgreen|.",<ERROR>,1
"Tal vez, el estilo de turismo más habitual es que la mayor parte de las personas relaciona con los viajes: el recreativo.",1,{'es': 1},1,1,"Tal|Ġvez|,|Ġel|Ġestilo|Ġde|Ġturismo|ĠmÃ¡s|Ġhabitual|Ġes|Ġque|Ġla|Ġmayor|Ġparte|Ġde|Ġlas|Ġpersonas|Ġrel|aci|ona|Ġcon|Ġlos|Ġviajes|:|Ġel|Ġrecre|ativo|.",<ERROR>,1
Ello ocurre cuando los viajeros elijen un destino muy distinto al de su vida habitual con el fin de relajarse y divertirse.,1,{'es': 1},1,1,El|lo|Ġocurre|Ġcuando|Ġlos|Ġvia|jeros|Ġel|ij|en|Ġun|Ġdestino|Ġmuy|Ġdistinto|Ġal|Ġde|Ġsu|Ġvida|Ġhabitual|Ġcon|Ġel|Ġfin|Ġde|Ġrelaj|arse|Ġy|Ġdivert|irse|.,<ERROR>,1
"Si al intentar prestar ayuda resulta herido, es posible que solo empeore las cosas.",1,{'es': 1},1,1,"Si|Ġal|Ġintentar|Ġprestar|Ġayuda|Ġresulta|Ġher|ido|,|Ġes|Ġposible|Ġque|Ġsolo|Ġempe|ore|Ġlas|Ġcosas|.",<ERROR>,1
"Debe observar la posición en la que se encuentra la víctima al ir acercándose a él o ella, así como cualquier señal de alerta automática.",1,{'es': 1},1,1,"De|be|Ġobservar|Ġla|ĠposiciÃ³n|Ġen|Ġla|Ġque|Ġse|Ġencuentra|Ġla|ĠvÃŃctima|Ġal|Ġir|Ġacerc|Ã¡ndose|Ġa|ĠÃ©l|Ġo|Ġella|,|ĠasÃŃ|Ġcomo|Ġcualquier|ĠseÃ±al|Ġde|Ġalerta|Ġautom|Ã¡tica|.",<ERROR>,1
"Para examinar a la víctima, usted primero debe inspeccionar la escena a efectos de garantizar su propia seguridad.",1,{'es': 1},1,1,"Para|Ġexamin|ar|Ġa|Ġla|ĠvÃŃctima|,|Ġusted|Ġprimero|Ġdebe|Ġins|pec|cionar|Ġla|Ġescena|Ġa|Ġefectos|Ġde|Ġgarantizar|Ġsu|Ġpropia|Ġseguridad|.",<ERROR>,1
"Mientras que los neutrones no tienen carga eléctrica, la de los protones es positiva y, la de los electrones, negativa.",1,{'es': 1},1,1,"Mientras|Ġque|Ġlos|Ġneut|rones|Ġno|Ġtienen|Ġcarga|ĠelÃ©ctrica|,|Ġla|Ġde|Ġlos|Ġprot|ones|Ġes|Ġpositiva|Ġy|,|Ġla|Ġde|Ġlos|Ġelectr|ones|,|Ġnegativa|.",<ERROR>,1
Son dos partículas las que componen el núcleo; estas son los protones y los neutrones.,1,{'es': 1},1,1,Son|Ġdos|Ġpart|ÃŃculas|Ġlas|Ġque|Ġcompon|en|Ġel|ĠnÃºcleo|;|Ġestas|Ġson|Ġlos|Ġprot|ones|Ġy|Ġlos|Ġneut|rones|.,<ERROR>,1
"Es una estructura muy compleja que está formada, conforme el modelo simplificado de Bohr, por un núcleo central en torno al que orbitan electrones; algo similar a los planetas que giran alrededor del Sol. Ver Figura 1.1.",1,{'es': 1},1,1,"Es|Ġuna|Ġestructura|Ġmuy|Ġcomple|ja|Ġque|ĠestÃ¡|Ġform|ada|,|Ġconforme|Ġel|Ġmodelo|Ġsimpl|ificado|Ġde|ĠB|oh|r|,|Ġpor|Ġun|ĠnÃºcleo|Ġcentral|Ġen|Ġtorno|Ġal|Ġque|Ġor|b|itan|Ġelectr|ones|;|Ġalgo|Ġsimilar|Ġa|Ġlos|Ġplan|etas|Ġque|Ġgir|an|Ġalrededor|Ġdel|ĠSol|.|ĠVer|ĠF|ig|ura|Ġ|1|.|1|.",<ERROR>,1
El átomo puede ser considerado como una de las piedras angulares para la construcción toda la materia.,1,{'es': 1},1,1,El|Ġ|Ã¡t|omo|Ġpuede|Ġser|Ġconsiderado|Ġcomo|Ġuna|Ġde|Ġlas|Ġpiedras|Ġang|ulares|Ġpara|Ġla|ĠconstrucciÃ³n|Ġtoda|Ġla|Ġmateria|.,<ERROR>,1
"Los atletas pueden sentir que prefieren un producto, aun cuando no le proporcione beneficios verdaderos.",1,{'es': 1},1,1,"Los|Ġat|letas|Ġpueden|Ġsentir|Ġque|Ġpref|ieren|Ġun|Ġproducto|,|Ġaun|Ġcuando|Ġno|Ġle|Ġpropor|cione|Ġbeneficios|Ġverdad|eros|.",<ERROR>,1
"Existen artículos que se pueden adquirir si se los estima necesarios; no obstante, la mayoría de ellos no tendrá impacto verdadero alguno en el rendimiento, o su incidencia será mínima.",1,{'es': 1},1,1,"Existen|ĠartÃŃculos|Ġque|Ġse|Ġpueden|Ġadquirir|Ġsi|Ġse|Ġlos|Ġestima|Ġnecesarios|;|Ġno|Ġobstante|,|Ġla|ĠmayorÃŃa|Ġde|Ġellos|Ġno|ĠtendrÃ¡|Ġimpacto|Ġverdadero|Ġalguno|Ġen|Ġel|Ġrendimiento|,|Ġo|Ġsu|Ġincid|encia|ĠserÃ¡|ĠmÃŃnima|.",<ERROR>,1
"La carrera de distancia media es un deporte relativamente económico; no obstante, existen muchos conceptos erróneos en relación con los pocos equipamientos requeridos para participar.",1,{'es': 1},1,1,"La|Ġcarrera|Ġde|Ġdistancia|Ġmedia|Ġes|Ġun|Ġdeporte|Ġrelativamente|ĠeconÃ³mico|;|Ġno|Ġobstante|,|Ġexisten|Ġmuchos|Ġconceptos|Ġer|rÃ³n|eos|Ġen|ĠrelaciÃ³n|Ġcon|Ġlos|Ġpocos|Ġequip|amientos|Ġrequer|idos|Ġpara|Ġparticipar|.",<ERROR>,1
"Tener un adecuado equilibrio energético, adoptar hábitos de hidratación eficaces y tomar conocimiento de los diferentes aspectos de las prácticas de suplementación puede contribuir a que los atletas incrementen su rendimiento y disfruten más del deporte.",1,{'es': 1},1,1,"T|ener|Ġun|Ġadecuado|Ġequilibrio|Ġenerg|Ã©tico|,|Ġadopt|ar|ĠhÃ¡bitos|Ġde|Ġhidrat|aciÃ³n|Ġefic|aces|Ġy|Ġtomar|Ġconocimiento|Ġde|Ġlos|Ġdiferentes|Ġaspectos|Ġde|Ġlas|ĠprÃ¡cticas|Ġde|Ġsuplement|aciÃ³n|Ġpuede|Ġcontribuir|Ġa|Ġque|Ġlos|Ġat|letas|Ġincrement|en|Ġsu|Ġrendimiento|Ġy|Ġdisfrut|en|ĠmÃ¡s|Ġdel|Ġdeporte|.",<ERROR>,1
"No es posible que las prácticas nutricionales adecuadas, por sí solas, generen un rendimiento de elite, pero puede influir en gran medida el bienestar general de los atletas jóvenes.",1,{'es': 1},1,1,"No|Ġes|Ġposible|Ġque|Ġlas|ĠprÃ¡cticas|Ġnutr|icionales|Ġadecu|adas|,|Ġpor|ĠsÃŃ|Ġsol|as|,|Ġgener|en|Ġun|Ġrendimiento|Ġde|Ġel|ite|,|Ġpero|Ġpuede|Ġinflu|ir|Ġen|Ġgran|Ġmedida|Ġel|Ġbienestar|Ġgeneral|Ġde|Ġlos|Ġat|letas|ĠjÃ³venes|.",<ERROR>,1
La forma de prepararse para la temporada de carreras es la combinación de algo de carrera a campo traviesa durante la época invernal con un entrenamiento del tren superior del cuerpo en el gimnasio.,1,{'es': 1},1,1,La|Ġforma|Ġde|Ġprepar|arse|Ġpara|Ġla|Ġtemporada|Ġde|Ġcarreras|Ġes|Ġla|ĠcombinaciÃ³n|Ġde|Ġalgo|Ġde|Ġcarrera|Ġa|Ġcampo|Ġtrav|ies|a|Ġdurante|Ġla|ĠÃ©poca|Ġin|vern|al|Ġcon|Ġun|Ġentrenamiento|Ġdel|Ġtren|Ġsuperior|Ġdel|Ġcuerpo|Ġen|Ġel|Ġgimnas|io|.,<ERROR>,1
"Desde ya, un corredor de la media milla de primera categoría, que puede superar los dos minutos, debe tener un buen nivel de velocidad, pero debe cultivar la resistencia a toda costa.",1,{'es': 1},1,1,"Desde|Ġya|,|Ġun|Ġcorred|or|Ġde|Ġla|Ġmedia|Ġmill|a|Ġde|Ġprimera|ĠcategorÃŃa|,|Ġque|Ġpuede|Ġsuperar|Ġlos|Ġdos|Ġminutos|,|Ġdebe|Ġtener|Ġun|Ġbuen|Ġnivel|Ġde|Ġvelocidad|,|Ġpero|Ġdebe|Ġcult|ivar|Ġla|Ġresistencia|Ġa|Ġtoda|Ġcosta|.",<ERROR>,1
"Al producirse el cambio de la carrera de un cuarto a media milla, la velocidad pierde en gran medida su importancia, mientras que la resistencia se torna absolutamente necesaria.",1,{'es': 1},1,1,"Al|Ġproducir|se|Ġel|Ġcambio|Ġde|Ġla|Ġcarrera|Ġde|Ġun|Ġcuarto|Ġa|Ġmedia|Ġmill|a|,|Ġla|Ġvelocidad|Ġpierde|Ġen|Ġgran|Ġmedida|Ġsu|Ġimportancia|,|Ġmientras|Ġque|Ġla|Ġresistencia|Ġse|Ġtorn|a|Ġabsolutamente|Ġnecesaria|.",<ERROR>,1
"El ataque más importante, llevado a cabo por 2400 hombres, atravesaría el río nueve millas al norte de Trenton para luego dividirse en dos grupos, con el fin de lanzar un ataque antes de que saliera el sol: uno de ellos bajo el mando de Greene y, el otro, encabezado por Sullivan.",1,{'es': 1},1,1,"El|Ġataque|ĠmÃ¡s|Ġimportante|,|Ġllevado|Ġa|Ġcabo|Ġpor|Ġ|240|0|Ġhombres|,|Ġatraves|arÃŃa|Ġel|ĠrÃŃo|Ġnueve|Ġmill|as|Ġal|Ġnorte|Ġde|ĠTr|ent|on|Ġpara|Ġluego|Ġdivid|irse|Ġen|Ġdos|Ġgrupos|,|Ġcon|Ġel|Ġfin|Ġde|Ġlanzar|Ġun|Ġataque|Ġantes|Ġde|Ġque|Ġsal|iera|Ġel|Ġsol|:|Ġuno|Ġde|Ġellos|Ġbajo|Ġel|Ġmando|Ġde|ĠGre|ene|Ġy|,|Ġel|Ġotro|,|Ġencabez|ado|Ġpor|ĠS|ull|ivan|.",<ERROR>,1
El general James Ewing evitó la fuga de las tropas antagónicas tomando el puente sobre Assunpink Creek y guiando a 700 soldados a través del río en Trenton Ferry.,1,{'es': 1},1,1,El|Ġgeneral|ĠJames|ĠE|wing|Ġevit|Ã³|Ġla|Ġf|uga|Ġde|Ġlas|Ġtrop|as|Ġant|ag|Ã³nicas|Ġtomando|Ġel|Ġpuente|Ġsobre|ĠAss|un|p|ink|ĠCreek|Ġy|Ġgu|iando|Ġa|Ġ|700|Ġsoldados|Ġa|ĠtravÃ©s|Ġdel|ĠrÃŃo|Ġen|ĠTr|ent|on|ĠF|erry|.,<ERROR>,1
"El general John Cadwalder iniciaría un ataque de distracción contra la tropa británica en Bordentown, con el fin de bloquear cualquier tipo de refuerzo.",1,{'es': 1},1,1,"El|Ġgeneral|ĠJohn|ĠCad|wal|der|Ġinici|arÃŃa|Ġun|Ġataque|Ġde|Ġdistra|cciÃ³n|Ġcontra|Ġla|Ġtro|pa|Ġbrit|Ã¡nica|Ġen|ĠB|ord|ent|own|,|Ġcon|Ġel|Ġfin|Ġde|Ġbloque|ar|Ġcualquier|Ġtipo|Ġde|Ġrefuer|zo|.",<ERROR>,1
La base de la estrategia de EE. UU. fue el lanzamiento de ataques coordinados desde tres puntos diferentes.,1,{'es': 1},1,1,La|Ġbase|Ġde|Ġla|Ġestrategia|Ġde|ĠEE|.|ĠU|U|.|Ġfue|Ġel|Ġlanzamiento|Ġde|Ġataques|Ġcoordin|ados|Ġdesde|Ġtres|Ġpuntos|Ġdiferentes|.,<ERROR>,1
