text,count,langs,bpe_unique_signatures,fxt_unique_signatures,most_common_bpe,most_common_fxt,fxt_seed_signature_count
"The original bill was drafted by former mayor of São Paulo, Marta Suplicy. The proposed legislation, after being amended, is now in the hands of Roberto Jefferson.",1,{'en': 1},1,1,"The|Ġoriginal|Ġbill|Ġwas|Ġdraft|ed|Ġby|Ġformer|Ġmayor|Ġof|ĠS|Ã£o|ĠPa|ulo|,|ĠMar|ta|ĠSup|lic|y|.|ĠThe|Ġproposed|Ġlegislation|,|Ġafter|Ġbeing|Ġam|ended|,|Ġis|Ġnow|Ġin|Ġthe|Ġhands|Ġof|ĠRoberto|ĠJeff|erson|.",<ERROR>,1
Protesters hope to collect a petition of 1.2 million signatures to present to the National Congress in November.,1,{'en': 1},1,1,Pro|test|ers|Ġhope|Ġto|Ġcollect|Ġa|Ġpetition|Ġof|Ġ|1|.|2|Ġmillion|Ġsign|atures|Ġto|Ġpresent|Ġto|Ġthe|ĠNational|ĠCongress|Ġin|ĠNovember|.,<ERROR>,1
"After it became apparent that many families were seeking legal help to fight the evictions, a meeting was held on March 20 at the East Bay Community Law Center for the victims of the housing scam.",1,{'en': 1},1,1,"After|Ġit|Ġbecame|Ġapparent|Ġthat|Ġmany|Ġfamilies|Ġwere|Ġseeking|Ġlegal|Ġhelp|Ġto|Ġfight|Ġthe|Ġev|ict|ions|,|Ġa|Ġmeeting|Ġwas|Ġheld|Ġon|ĠMarch|Ġ|20|Ġat|Ġthe|ĠEast|ĠBay|ĠCommunity|ĠLaw|ĠCenter|Ġfor|Ġthe|Ġvictims|Ġof|Ġthe|Ġhousing|Ġsc|am|.",<ERROR>,1
"When the tenants started sharing what had occurred to them, most of the families involved suddenly realized that Carolyn Wilson of the OHA had stolen their security deposits, and skipped out of town.",1,{'en': 1},1,1,"When|Ġthe|Ġten|ants|Ġstarted|Ġsharing|Ġwhat|Ġhad|Ġoccurred|Ġto|Ġthem|,|Ġmost|Ġof|Ġthe|Ġfamilies|Ġinvolved|Ġsuddenly|Ġrealized|Ġthat|ĠCarol|yn|ĠWilson|Ġof|Ġthe|ĠO|HA|Ġhad|Ġst|olen|Ġtheir|Ġsecurity|Ġdepos|its|,|Ġand|Ġsk|ipped|Ġout|Ġof|Ġtown|.",<ERROR>,1
"Tenants at Lockwood Gardens believe that there may be another 40 families or more to face eviction, since they learned that OHA police are also investigating other public housing properties in Oakland that may be caught up in the housing scam.",1,{'en': 1},1,1,"Ten|ants|Ġat|ĠLock|wood|ĠGard|ens|Ġbelieve|Ġthat|Ġthere|Ġmay|Ġbe|Ġanother|Ġ|40|Ġfamilies|Ġor|Ġmore|Ġto|Ġface|Ġev|iction|,|Ġsince|Ġthey|Ġlearned|Ġthat|ĠO|HA|Ġpolice|Ġare|Ġalso|Ġinvestig|ating|Ġother|Ġpublic|Ġhousing|Ġproperties|Ġin|ĠOak|land|Ġthat|Ġmay|Ġbe|Ġcaught|Ġup|Ġin|Ġthe|Ġhousing|Ġsc|am|.",<ERROR>,1
"The band canceled the show at Maui's War Memorial Stadium, which was set to be attended by 9,000 people, and apologized to fans.",1,{'en': 1},1,1,"The|Ġband|Ġcancel|ed|Ġthe|Ġshow|Ġat|ĠM|au|i|'s|ĠWar|ĠMemorial|ĠStadium|,|Ġwhich|Ġwas|Ġset|Ġto|Ġbe|Ġattended|Ġby|Ġ|9|,|000|Ġpeople|,|Ġand|Ġap|olog|ized|Ġto|Ġfans|.",<ERROR>,1
"The band's management company, HK Management Inc., gave no initial reason when they canceled on September 20, but blamed logistical reasons by the next day.",1,{'en': 1},1,1,"The|Ġband|'s|Ġmanagement|Ġcompany|,|ĠH|K|ĠManagement|ĠInc|.,|Ġgave|Ġno|Ġinitial|Ġreason|Ġwhen|Ġthey|Ġcancel|ed|Ġon|ĠSeptember|Ġ|20|,|Ġbut|Ġb|lam|ed|Ġlog|ist|ical|Ġreasons|Ġby|Ġthe|Ġnext|Ġday|.",<ERROR>,1
"The famous Greek lawyers, Sakis Kechagioglou and George Nikolakopoulos have been imprisoned in the Athens' jail of Korydallus, as they were found guilty of graft and corruption.",1,{'en': 1},1,1,"The|Ġfamous|ĠGreek|Ġlawyers|,|ĠS|ak|is|ĠKe|ch|ag|io|gl|ou|Ġand|ĠGeorge|ĠNik|ol|ak|op|o|ulos|Ġhave|Ġbeen|Ġimpr|ison|ed|Ġin|Ġthe|ĠAth|ens|'|Ġjail|Ġof|ĠK|ory|d|all|us|,|Ġas|Ġthey|Ġwere|Ġfound|Ġguilty|Ġof|Ġgra|ft|Ġand|Ġcorrup|tion|.",<ERROR>,1
"As a result of this, a big scandal within the Greek legal community has been raised through the exposure of illegal actions that judges, lawyers, solicitors and attorneys have done during the previous years.",1,{'en': 1},1,1,"As|Ġa|Ġresult|Ġof|Ġthis|,|Ġa|Ġbig|Ġsc|andal|Ġwithin|Ġthe|ĠGreek|Ġlegal|Ġcommunity|Ġhas|Ġbeen|Ġraised|Ġthrough|Ġthe|Ġexposure|Ġof|Ġillegal|Ġactions|Ġthat|Ġjudges|,|Ġlawyers|,|Ġsolicit|ors|Ġand|Ġatt|or|neys|Ġhave|Ġdone|Ġduring|Ġthe|Ġprevious|Ġyears|.",<ERROR>,1
"I expect to return to all my duties on Monday,"" Arias said in a statement.",1,{'en': 1},1,1,"I|Ġexpect|Ġto|Ġreturn|Ġto|Ġall|Ġmy|Ġduties|Ġon|ĠMonday|,""|ĠAr|ias|Ġsaid|Ġin|Ġa|Ġstatement|.",<ERROR>,1
