language,text,count,bpe_unique_signatures,fxt_unique_signatures,fxt_seed_signature_count,has_fxt_seed_variation,most_common_bpe,most_common_fxt,seed_signatures
es,"A medida que la capacidad de adquirir conocimientos y de aprender variaba del modo ya referido, la tasa base de obtención de conocimientos también se modificaba.",1,1,5,5,True,"A|Ġmedida|Ġque|Ġla|Ġcapacidad|Ġde|Ġadquirir|Ġconocimientos|Ġy|Ġde|Ġaprender|Ġvari|aba|Ġdel|Ġmodo|Ġya|Ġrefer|ido|,|Ġla|Ġtasa|Ġbase|Ġde|Ġobt|enciÃ³n|Ġde|Ġconocimientos|ĠtambiÃ©n|Ġse|Ġmod|ific|aba|.","A|med|ida|que|la|cap|acidad|de|adquirir|conoc|imi en t|os|y|de|apr en der|variab|a|del|modo|ya|refer|id|o,|la|t|asa|base|de|ob te nción|de|conoc|imi en t|os|t|ambién|se|modific|ab|a.","{""42"": ""A|med|ida|que|la|cap|acidad|de|adquirir|conoc|imi en t|os|y|de|apr en der|variab|a|del|modo|ya|refer|id|o,|la|t|asa|base|de|ob te nción|de|conoc|imi en t|os|t|ambién|se|modific|ab|a."", ""43"": ""A|med|ida|que|la|cap|acidad|de|adquirir|conoc|imi en t|os|y|de|apr en der|variab|a|del|mod|o|ya|refer|ido,|la|t|asa|base|de|ob te nción|de|conoc|imi en t|os|t|ambién|se|modificab|a."", ""44"": ""A|med|ida|que|la|cap|acidad|de|adquirir|conoc|imi en t|os|y|de|apr en der|variab|a|del|modo|ya|refer|ido,|la|t|asa|base||de|ob te nción||de|conoc|imi en t|os|t|ambién||se|modificab|a."", ""45"": ""A|med|ida|que|la|cap|acidad|de|adquirir|conoc|imi en t|os|y|de|apr en der|variab|a|del|modo|ya|refer|ido,|la|t|asa|base|de|ob te nción||de|conoc|imi en t|os|t|ambién|se|modificab|a."", ""46"": ""A|med|ida|que|la|cap|acidad|de|adquirir|conoc|imi en t|os|y|de|apr en der|variab|a|del|modo|ya|refer|ido,|la|t|asa|base|de|ob te nción|de|conoc|imi en t|os|t|ambién|se|modificab|a.""}"
es,"A menor número de Rossby, menor es la actividad de la estrella en relación con sus inversiones magnéticas.",1,1,5,5,True,"A|Ġmenor|ĠnÃºmero|Ġde|ĠRoss|by|,|Ġmenor|Ġes|Ġla|Ġactividad|Ġde|Ġla|Ġestrella|Ġen|ĠrelaciÃ³n|Ġcon|Ġsus|Ġinversiones|Ġmagn|Ã©ticas|.","A|m en or||númer|o|de|Rossb|y,|m en or||es  la|act|ividad|de|la|es t|rella|en|relación|con|sus|inver|sion|es|mag|nét|icas.","{""42"": ""A|m en or||númer|o|de|Rossb|y,|m en or||es  la|act|ividad|de|la|es t|rella|en|relación|con|sus|inver|sion|es|mag|nét|icas."", ""43"": ""A||m en or||númer|o|de|Rossb|y,|m en or||es  la|act|ividad|de|la|es t|rella|en|rel|ación|con|sus|inver|sion|es|mag|nét|icas."", ""44"": ""A|m en or|númer|o|de|Rossb|y,|m en or||es  la|act|ividad|de|la|es t|rell|a|en|rel|ación|con|sus|inver|sion|es|mag|nét|icas."", ""45"": ""A|m en or||númer|o|de|Rossb|y,|m en or||es  la|act|ividad|de|la|es t|rella|en|rel|ación|con|sus|inver|sion|es|mag|nét|icas."", ""46"": ""A|m en or||númer|o|de|Rossby,|m en or||es  la|act|ividad|de|la|es t|rella|en|rel|ación|con|sus|inver|sion|es|mag|nét|icas.""}"
es,"A nivel mundial, existen cerca de 200 organizaciones de turismo para corredores. La mayoría opera de manera independiente.",1,1,5,5,True,"A|Ġnivel|Ġmundial|,|Ġexisten|Ġcerca|Ġde|Ġ|200|Ġorganizaciones|Ġde|Ġturismo|Ġpara|Ġcorred|ores|.|ĠLa|ĠmayorÃŃa|Ġopera|Ġde|Ġmanera|Ġindependiente|.","A|nivel||mundial,|exis te n||cer|ca|de|200|organizacion|es|de|t|urism|o|para|cor|red|or|es.|La|mayor|ía|opera|de|man|era|indep en di en|te.","{""42"": ""A|nivel||mundial,|exis te n||cer|ca|de|200|organizacion|es|de|t|urism|o|para|cor|red|or|es.|La|mayor|ía|opera|de|man|era|indep en di en|te."", ""43"": ""A|nivel||mundial,|exis te n||cer|ca|de|200||organizacion|es|de|t|urismo|para|cor|red|or es.|La|mayor|ía|opera|de|man|era|indep en di en|te."", ""44"": ""A|nivel||mundial|,|exis te n||cer|ca|de|200||organ|izacion|es|de|t|urism|o|para|cor|redor es.|La|mayor|ía|opera|de|man|era|indep en di en|te."", ""45"": ""A|nivel||mundial|,|exis te n||cer|ca|de|200|organ|iz|ac|ion|es|de|t|urismo|para|cor|redor es.|La|mayor|ía|opera|de|man|era|indep en di en|te."", ""46"": ""A|nivel||mundial,|exis te n||cer|ca|de|200|organiz|acion|es|de|t|urismo|para|cor|redor es.|La|mayor|ía|opera|de|man|era|indep en di en|te.""}"
es,"A pesar de ello, algunos expertos estiman que, debido a que la civilización también existió en las cuencas del ahora río seco Sarasvati, sería más acertado denominarla civilización Indo-Sarasvati; por su parte, otros la llaman civilización Harappa, que es el nombre del primero de sus sitios en ser excavado en la década de los veinte.",1,1,5,5,True,"A|Ġpesar|Ġde|Ġello|,|Ġalgunos|Ġexpertos|Ġestim|an|Ġque|,|Ġdebido|Ġa|Ġque|Ġla|Ġcivil|izaciÃ³n|ĠtambiÃ©n|Ġexist|iÃ³|Ġen|Ġlas|Ġcu|en|cas|Ġdel|Ġahora|ĠrÃŃo|Ġseco|ĠSar|as|v|ati|,|ĠserÃŃa|ĠmÃ¡s|Ġacert|ado|Ġdenomin|arla|Ġcivil|izaciÃ³n|ĠIn|do|-S|ar|as|v|ati|;|Ġpor|Ġsu|Ġparte|,|Ġotros|Ġla|Ġllaman|Ġcivil|izaciÃ³n|ĠHar|ap|pa|,|Ġque|Ġes|Ġel|Ġnombre|Ġdel|Ġprimero|Ġde|Ġsus|Ġsitios|Ġen|Ġser|Ġexc|av|ado|Ġen|Ġla|ĠdÃ©cada|Ġde|Ġlos|Ġveinte|.","A|p es ar|de|ell|o,|algun|os|exper|t|os|es t|iman|que,|deb|ido|a|que|la|civil|ización|t|ambién|exist|ió|en|las|cu en c|as|del|ahor|a|río|seco|Sarasvati,|ser|ía|más|acer|t|ado|d en ominarl|a|civil|ización||Indo-|Sarasv|ati;|por|su|par te,|ot|ros|la|llaman|civil|ización||Har|appa,|que|es  el|nombr|e|del|primer|o|de|sus|sit|ios|en|ser||exc|avado|en|la|década|de|los|vein te.","{""42"": ""A|p es ar|de|ell|o,|algun|os|exper|t|os|es t|iman|que,|deb|ido|a|que|la|civil|ización|t|ambién|exist|ió|en|las|cu en c|as|del|ahor|a|río|seco|Sarasvati,|ser|ía|más|acer|t|ado|d en ominarl|a|civil|ización||Indo-|Sarasv|ati;|por|su|par te,|ot|ros|la|llaman|civil|ización||Har|appa,|que|es  el|nombr|e|del|primer|o|de|sus|sit|ios|en|ser||exc|avado|en|la|década|de|los|vein te."", ""43"": ""A|p es ar|de|ell|o,|algun|os|exper|t|os|es t|iman|que,|deb|ido|a|que|la|civil|ización|t|ambién|exist|ió|en|las|cu en c|as|del|ahor|a|río|seco|Sar|asvat|i,|ser|ía|más|acer|t|ado|d en ominarl|a|civil|ización||Indo-|Sar|asvat|i;|por|su|par te,|ot|ros|la|llaman|civilización|Har|app|a,|que|es  el|nombre|del|primer|o|de|sus|sit|ios|en|ser||exc|avado|en|la|década|de|los|vein te."", ""44"": ""A|p es ar|de|ell|o,|algun|os|exper|t|os|es t|iman|que,|deb|ido|a|que|la|civil|ización|t|ambién|exist|ió|en|las|cu en c|as|del|ahor|a|río|seco|Sar|asv|ati,|ser|ía|más|acer|t|ado|d en ominarl|a|civil|ización||Indo-|Sar|asvat|i;|por|su|par te,|ot|ros|la|llaman|civil|ización|Har|appa,|que|es  el|nombre|del|primer|o|de|sus|sit|ios|en|ser||exc|avado|en|la|década|de|los|vein te."", ""45"": ""A|p es ar|de|ell|o,|algun|os|exper|t|os|es t|iman|que,|deb|ido|a|que|la|civilización|t|ambién|exist|ió|en|las|cu en c|as|del|ahor|a|río|seco|Sar|asvat|i,|ser|ía|más|acer|t|ado|d en omin|arl|a|civil|ización|Indo-|Sar|asv|ati;|por|su|par te,|ot|ros|la|llaman||civil|ización|Har|app|a,|que|es  el|nombre|del|primer|o|de|sus|sit|ios|en|ser||exc|av|ado|en|la|década|de|los|vein te."", ""46"": ""A|p es ar|de|ell|o,|algun|os|exper|t|os|es t|iman|que,|deb|ido|a|que|la|civil|ización|t|ambién|exist|ió|en|las|cu en c|as|del|ahor|a|río|seco|Sar|asvat|i,|ser|ía|más|acer|t|ado|d en ominarl|a|civil|ización|Indo-|Sar|asv|at|i;|por|su|par te,|ot|ros|la|llaman|civil|ización|Har|app|a,|que|es  el|nombre|del|primer|o|de|sus|sit|ios|en|ser||exc|avado|en|la|década|de|los|vein te.""}"
es,"A pesar de haber perdido un giroscopio previamente en la misión de la estación espacial, la misma mantuvo su altitud hasta que se completó la caminata espacial.",1,1,5,5,True,"A|Ġpesar|Ġde|Ġhaber|Ġperdido|Ġun|Ġgir|os|cop|io|Ġpreviamente|Ġen|Ġla|ĠmisiÃ³n|Ġde|Ġla|ĠestaciÃ³n|Ġespaci|al|,|Ġla|Ġmisma|Ġmant|uvo|Ġsu|Ġalt|itud|Ġhasta|Ġque|Ġse|Ġcomplet|Ã³|Ġla|Ġcamin|ata|Ġespaci|al|.","A|p es ar|de|haber||perdido|un|giroscop|i|o|previam|en te|en|la|misión|de|la|es t|ación|es pacial|,|la|mism|a|man|t|uvo|su|alt|itud|hast|a|que|se|comp|l|etó|la|caminata|es pacial|.","{""42"": ""A|p es ar|de|haber||perdido|un|giroscop|i|o|previam|en te|en|la|misión|de|la|es t|ación|es pacial|,|la|mism|a|man|t|uvo|su|alt|itud|hast|a|que|se|comp|l|etó|la|caminata|es pacial|."", ""43"": ""A|p es ar|de|haber||perdido|un|girosc|op|io|previam|en te|en|la|misión|de|la|es t|ación|es pacial|,|la|misma|man|t|uvo|su|alt|itud|hast|a|que|se|comp|l|etó|la|caminata|es pacial|."", ""44"": ""A|p es ar|de|haber||perdido|un|girosc|op|io|previam en te|en|la|misión|de|la|es t|ación|es pacial|,|la|misma|man|t|uvo|su|alt|itud|hast|a|que|se|comp|l|etó|la|caminata|es pacial|."", ""45"": ""A|p es ar|de|haber||perdido|un|giroscop|io|previam|en te|en|la|misión|de|la|es t|ación|es pacial|,|la|misma|man|t|uvo|su|alt|itud|hast|a|que|se|comp|l|etó|la|caminat|a|es pacial|."", ""46"": ""A|p es ar|de|haber||perdido|un|giroscop|io|previam|en te|en|la|misión|de|la|es t|ación|es pacial|,|la|mism|a|man|t|uvo|su|alt|itud|hast|a|que|se|comp|l|etó|la|caminata|es pacial|.""}"
es,"A pesar de que las personas usaban sillas para golpear los vidrios, las ventanas eran imposibles de romper.",1,1,5,5,True,"A|Ġpesar|Ġde|Ġque|Ġlas|Ġpersonas|Ġus|aban|Ġs|illas|Ġpara|Ġgolpe|ar|Ġlos|Ġvid|r|ios|,|Ġlas|Ġventanas|Ġeran|Ġimpos|ibles|Ġde|Ġromper|.","A|p es ar|de|que|las|person|as|usaban|sil|l|as|para|gol|pear|los|vidrios,|las|v en t|anas|eran|imposib|l es|de|romp|er.","{""42"": ""A|p es ar|de|que|las|person|as|usaban|sil|l|as|para|gol|pear|los|vidrios,|las|v en t|anas|eran|imposib|l es|de|romp|er."", ""43"": ""A|p es ar|de|que|las|person|as|usab|an|sil|l|as|para|gol|pear|los|vidr|ios,|las|v en t|anas|eran|imposib|l es|de|romper."", ""44"": ""A|p es ar|de|que|las|person|as|usaban|sil|l|as|para|gol|pear|los|vidr|ios,|las|v en t|anas|eran|imposib|l es|de|romp|er."", ""45"": ""A|p es ar||de|que|las|person|as|usaban|sil|l|as|para|gol|pear|los|vidr|ios,|las|v en t|anas|eran|imposib|l es|de|romper."", ""46"": ""A|p es ar|de|que|las|person|as|usaban||sil|las|para|gol|pear|los|vidrios,|las|v en t|anas|eran||imposib|l es|de|romper.""}"
es,"A su vez, la ciudad es la base para escalar el volcán Nyiragongo y sus excursiones de avistamiento de gorilas de montaña son de las más económicas de África.",1,1,5,5,True,"A|Ġsu|Ġvez|,|Ġla|Ġciudad|Ġes|Ġla|Ġbase|Ġpara|Ġescal|ar|Ġel|Ġvolc|Ã¡n|ĠN|y|ira|gon|go|Ġy|Ġsus|Ġexcurs|iones|Ġde|Ġav|ist|amiento|Ġde|Ġg|or|ilas|Ġde|ĠmontaÃ±a|Ġson|Ġde|Ġlas|ĠmÃ¡s|ĠeconÃ³micas|Ġde|ĠÃģfrica|.","A|su|vez,|la|ciudad|es  la|base||para|es calar|el|vol|cán|Nyiragon|go|y|sus|exc|ursion|es|de|avist|ami en t|o|de|gor|ilas|de|mon|t|aña|son||de|las|más|económ|icas|de|África.","{""42"": ""A|su|vez,|la|ciudad|es  la|base||para|es calar|el|vol|cán|Nyiragon|go|y|sus|exc|ursion|es|de|avist|ami en t|o|de|gor|ilas|de|mon|t|aña|son||de|las|más|económ|icas|de|África."", ""43"": ""A|su|vez,|la|ciudad|es  la|base|para|es calar|el|vol|cán|Nyiragon|go|y|sus|exc|ursion|es|de|avist|ami en t|o|de|gor|ilas|de|mon|t|aña|son||de|las|más|económ|icas|de|África."", ""44"": ""A|su|vez,|la|ciudad|es  la|base|para|es calar|el|volcán|Nyiragongo|y|sus|exc|ursion|es|de|avist|ami en t|o|de|gor|ilas|de|mon|t|aña|son||de|las|más|económ|icas|de|África."", ""45"": ""A|su|vez,|la|ciudad|es  la|base|para|es cal|ar|el|vol|cán|Nyiragongo|y|sus|exc|urs|ion|es|de|avist|ami en to|de|gor|ilas|de|mon|t|aña|son||de|las|más|económ|icas|de|África."", ""46"": ""A|su|vez,|la|ciudad|es  la|base||para|es calar|el|volcán|Nyiragon|go|y|sus|exc|ursion|es|de|avist|ami en t|o|de|gor|ilas|de|mon|t|aña|son||de|las|más|económ|icas|de|África.""}"
es,"A través de la grabación de videos, se han producido importantes hallazgos en la interpretación de micorexpresiones, que son movimientos en el rostro de tan solo unos milisegundos de duración.",1,1,5,5,True,"A|ĠtravÃ©s|Ġde|Ġla|Ġgrab|aciÃ³n|Ġde|Ġvideos|,|Ġse|Ġhan|Ġproducido|Ġimportantes|Ġhalla|z|gos|Ġen|Ġla|ĠinterpretaciÃ³n|Ġde|Ġmic|ore|x|pres|iones|,|Ġque|Ġson|Ġmovimientos|Ġen|Ġel|Ġrostro|Ġde|Ġtan|Ġsolo|Ġunos|Ġmil|ise|g|undos|Ġde|ĠduraciÃ³n|.","A|t|ravés|de|la|grabación|de|videos,|se|han|produc|ido|import|an te s|hal|l|azgos|en|la|in te r|pret|ación|de|mic|or|expr|es ion|es,|que|son||movimi en tos|en|el|rost|ro|de|t|an|sol|o|unos|mil|isegund|os|de|duración.","{""42"": ""A|t|ravés|de|la|grabación|de|videos,|se|han|produc|ido|import|an te s|hal|l|azgos|en|la|in te r|pret|ación|de|mic|or|expr|es ion|es,|que|son||movimi en tos|en|el|rost|ro|de|t|an|sol|o|unos|mil|isegund|os|de|duración."", ""43"": ""A|t|ravés|de|la|grabación|de|videos,|se|han|produc|ido|import|an te s|hal|l|azg|os|en|la|in te r|pret|ación|de|mic|or|expr|es ion|es,|que|son||movimi en t|os|en|el|rost|ro|de|t|an|sol|o|unos|mil|isegu|nd|os|de|duración."", ""44"": ""A|t|ravés|de|la|grabación|de|videos,|se|han|produc|ido|import|an te s|hal|l|azg|os|en|la|in te r|pret|ación|de|micor|expr|es ion|es,|que|son||movimi en t|os|en|el|rost|ro|de|t|an|sol|o|unos|mil|isegu|nd|os|de|duración."", ""45"": ""A|t|ravés|de|la|grabación|de|videos,|se|han|produc|ido|import|an te s|hal|l|azg|os|en|la|in te r|pret|ación|de|micor|expr|es ion|es,|que|son||movimi en t|os|en|el|rost|ro|de|t|an|sol|o|unos|mil|isegu|ndos|de|dur|ación|."", ""46"": ""A|t|ravés|de|la|grabación|de|videos,|se|han|produc|ido|import|an te s|hall|azg|os|en|la|in te r|pret|ación|de|micor|expr|es ion|es,|que|son||movimi en t|os|en|el|rost|ro|de|t|an|sol|o|unos|mil|isegu|nd|os|de|duración.""}"
es,"A veces, un mismo vuelo puede costar precios muy diferentes en varios recopiladores de contenidos, por lo que vale la pena comparar los resultados de búsqueda y navegar en el sitio web de la empresa antes de realizar la reserva.",1,1,5,5,True,"A|Ġveces|,|Ġun|Ġmismo|Ġvuelo|Ġpuede|Ġcost|ar|Ġprecios|Ġmuy|Ġdiferentes|Ġen|Ġvarios|Ġrecop|il|adores|Ġde|Ġcontenidos|,|Ġpor|Ġlo|Ġque|Ġvale|Ġla|Ġpena|Ġcompar|ar|Ġlos|Ġresultados|Ġde|ĠbÃºsqueda|Ġy|Ġnave|gar|Ġen|Ġel|Ġsitio|Ġweb|Ġde|Ġla|Ġempresa|Ġantes|Ġde|Ġrealizar|Ġla|Ġreserva|.","A|vec es,|un|mism|o|vuelo|pued|e|cost|ar|preci|os|muy|difer en te s|en|varios|recop|ilador|es|de|con te|nidos,|por|lo que|vale|la|p en a|comp|arar|los|r es u|lt|ados|de|búsqued|a|y|navegar|en|el|sit|io|web|de|la|emp|r es a|an te s|de|realizar||la|r es erva.","{""42"": ""A|vec es,|un|mism|o|vuelo|pued|e|cost|ar|preci|os|muy|difer en te s|en|varios|recop|ilador|es|de|con te|nidos,|por|lo que|vale|la|p en a|comp|arar|los|r es u|lt|ados|de|búsqued|a|y|navegar|en|el|sit|io|web|de|la|emp|r es a|an te s|de|realizar||la|r es erva."", ""43"": ""A||vec es,|un|mismo|vuelo|puede|cost|ar|preci|os|muy|difer en te s|en|varios|recop|ilador|es|de|con te|nidos,|por|lo que|vale|la|p en a|comp|arar|los|r es ult|ados|de|búsqued|a|y|navegar|en|el|sit|io|web|de|la|emp|r es a|an te s|de|realizar||la|r es erva."", ""44"": ""A|vec es,|un|mismo|vuelo|puede|cost|ar|preci|os|muy|difer en te s|en|varios|recop|ilador|es|de|con te|nidos,|por|lo que|val|e|la|p en a|comp|arar|los|r es ult|ados|de|búsqued|a|y|navegar|en|el|sit|io|web|de|la|emp|r es a|an te s|de|realizar||la|r es erva."", ""45"": ""A|vec es,|un|mism|o|vuelo|pued|e|cost|ar|preci|os|muy|difer en te s|en|varios|recop|ilador|es|de|con te|nidos,|por|lo que|val|e|la|p en a|comp|arar|los|r es u|lt|ados|de|búsqued|a|y|navegar|en|el|sit|io|web|de|la|emp|r es a|an te s|de|realizar||la|r es erva."", ""46"": ""A|vec es,|un|mismo|vuelo|puede|cost|ar|preci|os|muy|difer en te s|en|varios|recop|ilador|es|de|con te nidos,|por|lo que|vale|la|p en a|comp|arar|los|r es ult|ados|de|búsqued|a|y|navegar|en|el|sit|io|web|de|la|empr es a|an te s|de|real|izar||la|r es erva.""}"
es,"ASUS Eee PC, que anteriormente fue lanzada a nivel global por sus ventajas de ahorro de costos y funcionalidad, se volvió sujeto de candentes debates en el Mes de la Tecnología de la Información de Taipei 2007.",1,1,5,5,True,"AS|US|ĠE|ee|ĠPC|,|Ġque|Ġanteriormente|Ġfue|Ġlanz|ada|Ġa|Ġnivel|Ġglobal|Ġpor|Ġsus|Ġventajas|Ġde|Ġahorro|Ġde|Ġcostos|Ġy|Ġfuncional|idad|,|Ġse|ĠvolviÃ³|Ġsujeto|Ġde|Ġcand|entes|Ġdebates|Ġen|Ġel|ĠM|es|Ġde|Ġla|ĠTecn|ologÃŃa|Ġde|Ġla|ĠInformaciÃ³n|Ġde|ĠTai|pe|i|Ġ|200|7|.","AS|U|S|Eee|PC,|que|an te r|ior|m en te|fue|lan|zada|a|nivel|global|por|sus|v en t|ajas|de|ahor|ro|de|cost|os|y|funcion|alidad,|se|vol|vió|sujet|o|de|cand en te s|deb|a te s|en|el|M es|de|la|T|ecnolog|ía|de|la|Infor|mación|de|T|aipei|2007.","{""42"": ""AS|U|S|Eee|PC,|que|an te r|ior|m en te|fue|lan|zada|a|nivel|global|por|sus|v en t|ajas|de|ahor|ro|de|cost|os|y|funcion|alidad,|se|vol|vió|sujet|o|de|cand en te s|deb|a te s|en|el|M es|de|la|T|ecnolog|ía|de|la|Infor|mación|de|T|aipei|2007."", ""43"": ""AS|U|S|Eee|PC,|que|an te r|iorm en te|fue|lanzada|a|nivel||global|por|sus|v en t|ajas|de|ahor|ro|de|cost|os|y|funcion|alidad,|se|vol|vió|sujet|o|de|cand|en te s|deb|a te s|en|el|M es|de|la|T|ecnolog|ía|de|la|Infor|mación||de|Taipei|200|7."", ""44"": ""AS|U|S||Eee|PC,|que|an te r|iorm en te|fue|lanzada|a|nivel||global|por|sus|v en t|ajas|de|ahor|ro|de|cost|os|y|funcion|alidad,|se|volvió|sujet|o|de|cand en te s|deb|a te s|en|el|M es|de|la|T|ecnolog|ía|de|la|Infor|mación||de|T|aipei|200|7."", ""45"": ""AS|U|S|Eee|PC,|que|an te r|iorm en te|fue|lanzada|a|nivel||global|por|sus|v en t|ajas|de|ahor|ro|de|cost|os|y|funcion|alidad,|se|volvió|sujet|o|de|cand en te s|deb|a te s|en|el|M es|de|la|T|ecnolog|ía|de|la|Infor|mación|de|T|aipei|2007."", ""46"": ""A|S|U|S||Eee|PC,|que|an te r|ior|m en te|fue|lanzada|a|nivel||global|por|sus|v en t|ajas|de|ahor|ro|de|cost|os|y|funcion|alidad,|se|vol|vió|sujeto|de|cand en te s|deb|a te s|en|el|M es|de|la|Tecnolog|ía|de|la|Infor|mación|de|T|aipei|2007.""}"
es,"Actualmente, casi todas las computadoras funcionan en base a la manipulación de datos codificados bajo el sistema binario.",1,1,5,5,True,"Actualmente|,|Ġcasi|Ġtodas|Ġlas|Ġcomput|adoras|Ġfuncionan|Ġen|Ġbase|Ġa|Ġla|Ġmanip|ulaciÃ³n|Ġde|Ġdatos|Ġcod|ificados|Ġbajo|Ġel|Ġsistema|Ġbin|ario|.","Act|ualm en te,|casi|t|odas|las|comp|utador|as|funcion|an|en|base||a|la|man|ipul|ación|de|dat|os|codific|ados|bajo|el|sis te m|a|binario.","{""42"": ""Act|ualm en te,|casi|t|odas|las|comp|utador|as|funcion|an|en|base||a|la|man|ipul|ación|de|dat|os|codific|ados|bajo|el|sis te m|a|binario."", ""43"": ""Act|ualm en te,|casi|t|odas|las|comp|utadoras|funcion|an||en|base|a|la|man|ipul|ación|de|dat|os|codificados|bajo|el|sis te m|a|binario."", ""44"": ""Ac|t|ualm en te,|casi|t|odas|las|comp|utadoras|funcion|an||en|base|a|la|man|ipul|ación||de|datos|codificados|bajo|el|sis te m|a|binario."", ""45"": ""Ac|t|ualm en te,|casi|t|odas|las|comp|utadoras|funcion|an||en|base||a|la|manipulación||de|dat|os|codificados|bajo|el|sis te m|a|binario."", ""46"": ""Ac|t|ualm|en te,|casi|t|odas|las|comp|utador|as|funcion|an|en|base||a|la|man|ipul|ación|de|dat|os|codific|ados|bajo|el|sis te m|a|binario.""}"
es,"Actualmente, los anisópteros y los efemerópteros son los únicos insectos incapaces de doblar sus alas.",1,1,5,5,True,"Actualmente|,|Ġlos|Ġan|is|Ã³p|teros|Ġy|Ġlos|Ġe|f|em|er|Ã³p|teros|Ġson|Ġlos|ĠÃºnicos|Ġinsect|os|Ġincap|aces|Ġde|Ġdo|b|lar|Ġsus|Ġal|as|.","Act|ualm en te,|los|anisóp|te|ros|y|los|efemer|óp|te|ros|son||los|únicos|insect|os|incap|ac es|de|doblar|sus|alas.","{""42"": ""Act|ualm en te,|los|anisóp|te|ros|y|los|efemer|óp|te|ros|son||los|únicos|insect|os|incap|ac es|de|doblar|sus|alas."", ""43"": ""Ac|t|ualm|en te,|los|anisóp|te|r|os|y|los|efemer|óp|te ros|son||los|únicos|insect|os|incap|ac es|de|doblar|sus|alas."", ""44"": ""Ac|t|ualm en te,|los|anisóp|te|r|os|y|los|efemer|óp|te|r|os|son||los|únicos|insect|os|incap|ac es|de|doblar|sus|alas."", ""45"": ""Act|ualm en te,|los|anisóp|te|r|os|y|los|efemer|óp|te|r|os|son||los|únicos|insect|os|incap|ac es|de|doblar|sus|alas."", ""46"": ""Act|ualm en te,|los|anisóp|te|r|os|y|los|efemer|óp|te|r|os|son||los|únicos|insect|os|incap|ac es|de|doblar||sus|alas.""}"
es,"Actualmente, los científicos sostienen que esta economía masiva del carbono ha privado a la biosfera de uno de sus estados regulares que ha contribuido con la evolución de la humanidad por los últimos dos millones de años.",1,1,5,5,True,"Actualmente|,|Ġlos|ĠcientÃŃficos|Ġsost|ienen|Ġque|Ġesta|ĠeconomÃŃa|Ġmas|iva|Ġdel|Ġcarbono|Ġha|Ġprivado|Ġa|Ġla|Ġb|ios|fera|Ġde|Ġuno|Ġde|Ġsus|Ġestados|Ġregular|es|Ġque|Ġha|Ġcontrib|uido|Ġcon|Ġla|ĠevoluciÃ³n|Ġde|Ġla|Ġhumanidad|Ġpor|Ġlos|ĠÃºltimos|Ġdos|Ġmillones|Ġde|ĠaÃ±os|.","Act|ualm en te,|los|ci en t|íficos|sost|i en en|que|es t|a|econom|ía|masiva|del|car|bono|ha|privado|a|la|biosf|era|de|uno|de|sus|es t|ados|regul|ar es|que|ha|cont|ribuid|o|con|la|evolución|de|la|hum|an|idad|por|los|últ|imos|dos|mil|l|on es|de|años.","{""42"": ""Act|ualm en te,|los|ci en t|íficos|sost|i en en|que|es t|a|econom|ía|masiva|del|car|bono|ha|privado|a|la|biosf|era|de|uno|de|sus|es t|ados|regul|ar es|que|ha|cont|ribuid|o|con|la|evolución|de|la|hum|an|idad|por|los|últ|imos|dos|mil|l|on es|de|años."", ""43"": ""Ac|t|ualm en te,|los|ci en t|íficos|sost|i en en||que|es t|a|econom|ía|masiva|del|car|bono|ha|privado|a|la|biosfera|de|uno|de|sus|es t|ados|regul|ar|es|que|ha|cont|ribuid|o|con|la|evolución|de|la|hum|an|idad|por|los|últ|imos|dos|mil|lon es|de|años."", ""44"": ""Act|ualm|en te,|los|ci en t|íficos|sost|i en en|que|es t|a|econom|ía|masiva|del|car|bono|ha|privado|a|la|biosfera|de|uno|de|sus|es t|ados|regul|ar es|que|ha|cont|ribuido|con|la|evolución|de|la|hum|anidad|por|los|últ|imos|dos|mil|l|on es|de|años."", ""45"": ""Ac|t|ualm en te,|los|ci en t|ífic|os|sost|i en en||que|es t|a|econom|ía|masiva|del|car|bono|ha privado|a|la|biosf|era|de|uno|de|sus|es t|ados|regul|ar es|que|ha|cont|ribuid|o|con|la|evolución|de|la|hum|an|idad|por|los|últ|imos|dos|mil|lon es|de|años."", ""46"": ""A|c|t|ualm en te,|los|ci en t|ífic|os|sost|i en en|que|es t|a|econom|ía|masiva|del|car|bono|ha|privado|a|la|biosf|era|de|uno|de|sus|es t|ados|regul|ar|es|que|ha|cont|ribuid|o|con|la|evolución|de|la|hum|an|idad|por|los|últ|imos|dos|mil|lon es|de|años.""}"
