text,count,langs,bpe_unique_signatures,fxt_unique_signatures,most_common_bpe,most_common_fxt,fxt_seed_signature_count
"On Wednesday, the United States' National Basketball Association (NBA) suspended its professional basketball season due to concerns regarding COVID-19.",1,{'en': 1},1,1,"On|ĠWednesday|,|Ġthe|ĠUnited|ĠStates|'|ĠNational|ĠBas|ket|ball|ĠAssociation|Ġ(|N|BA|)|Ġsuspend|ed|Ġits|Ġprofessional|Ġbasketball|Ġseason|Ġdue|Ġto|Ġconcerns|Ġregarding|ĠCOVID|-|19|.",<ERROR>,1
"By early today, winds were around 83 km/h, and it was expect to keep weakening.",1,{'en': 1},1,1,"By|Ġearly|Ġtoday|,|Ġwind|s|Ġwere|Ġaround|Ġ|83|Ġkm|/h|,|Ġand|Ġit|Ġwas|Ġexpect|Ġto|Ġkeep|Ġwe|aken|ing|.",<ERROR>,1
"At its peak, Tropical Cyclone Gonu, named for a bag of palm leaves in the language of the Maldives, reached sustained winds of 240 kilometers an hour (149 miles per hour) .",1,{'en': 1},1,1,"At|Ġits|Ġpeak|,|ĠT|rop|ical|ĠCy|cl|one|ĠG|on|u|,|Ġnamed|Ġfor|Ġa|Ġbag|Ġof|Ġpal|m|Ġleaves|Ġin|Ġthe|Ġlanguage|Ġof|Ġthe|ĠMal|d|ives|,|Ġreached|Ġsus|tained|Ġwind|s|Ġof|Ġ|240|Ġkil|omet|ers|Ġan|Ġhour|Ġ(|149|Ġmiles|Ġper|Ġhour|)|Ġ.",<ERROR>,1
Humans can be affected by breathing affected water taken into the air by wind and waves.,1,{'en': 1},1,1,H|um|ans|Ġcan|Ġbe|Ġaffected|Ġby|Ġbreat|hing|Ġaffected|Ġwater|Ġtaken|Ġinto|Ġthe|Ġair|Ġby|Ġwind|Ġand|Ġw|aves|.,<ERROR>,1
Fish often die because of the high concentrations of the toxin in the waters.,1,{'en': 1},1,1,F|ish|Ġoften|Ġdie|Ġbecause|Ġof|Ġthe|Ġhigh|Ġconcentr|ations|Ġof|Ġthe|Ġtox|in|Ġin|Ġthe|Ġwaters|.,<ERROR>,1
The algae produces a neurotoxin that can disable nerves in both humans and fish.,1,{'en': 1},1,1,The|Ġal|ga|e|Ġprodu|ces|Ġa|Ġneuro|to|x|in|Ġthat|Ġcan|Ġdis|able|Ġnerv|es|Ġin|Ġboth|Ġhumans|Ġand|Ġfish|.,<ERROR>,1
"Natural factors can intersect to produce ideal conditions, allowing this algae to increase in number dramatically.",1,{'en': 1},1,1,"N|atural|Ġfactors|Ġcan|Ġinters|ect|Ġto|Ġproduce|Ġideal|Ġconditions|,|Ġallowing|Ġthis|Ġal|ga|e|Ġto|Ġincrease|Ġin|Ġnumber|Ġdram|atically|.",<ERROR>,1
"Red tide is caused by a higher than normal concentration of Karenia brevis, a naturally-occurring single-celled marine organism.",1,{'en': 1},1,1,"Red|Ġt|ide|Ġis|Ġcaused|Ġby|Ġa|Ġhigher|Ġthan|Ġnormal|Ġconcentr|ation|Ġof|ĠK|aren|ia|Ġbre|vis|,|Ġa|Ġnaturally|-|oc|curr|ing|Ġsingle|-|cell|ed|Ġmar|ine|Ġorgan|ism|.",<ERROR>,1
"The sign was not physically damaged; the modification was done using black tarpaulins decorated with signs of peace and heart to alter the ""O"" to read lowercase ""e"".",1,{'en': 1},1,1,"The|Ġsign|Ġwas|Ġnot|Ġphys|ically|Ġdam|aged|;|Ġthe|Ġmod|ification|Ġwas|Ġdone|Ġusing|Ġblack|Ġtar|pa|ul|ins|Ġdecor|ated|Ġwith|Ġsigns|Ġof|Ġpeace|Ġand|Ġheart|Ġto|Ġalter|Ġthe|Ġ""|O|""|Ġto|Ġread|Ġlower|case|Ġ""|e|"".",<ERROR>,1
"Christopher Garcia, a spokesperson of the Los Angeles Police Department, said the suspected male offender is being investigated for trespassing rather than vandalism.",1,{'en': 1},1,1,"Christ|opher|ĠGar|cia|,|Ġa|Ġspokes|person|Ġof|Ġthe|ĠLos|ĠAngeles|ĠPolice|ĠDepartment|,|Ġsaid|Ġthe|Ġsuspect|ed|Ġmale|Ġoff|ender|Ġis|Ġbeing|Ġinvestig|ated|Ġfor|Ġtres|pass|ing|Ġrather|Ġthan|Ġv|andal|ism|.",<ERROR>,1
"An additional 300 brings the total to 1,300 carriages to be acquired to relieve overcrowding.",1,{'en': 1},1,1,"An|Ġadditional|Ġ|300|Ġbrings|Ġthe|Ġtotal|Ġto|Ġ|1|,|300|Ġcar|ri|ages|Ġto|Ġbe|Ġacquired|Ġto|Ġrel|ieve|Ġover|c|row|ding|.",<ERROR>,1
Today's announcement also extended the government's commitment made in March of this year to fund extra carriages.,1,{'en': 1},1,1,Today|'s|Ġannouncement|Ġalso|Ġextended|Ġthe|Ġgovernment|'s|Ġcommitment|Ġmade|Ġin|ĠMarch|Ġof|Ġthis|Ġyear|Ġto|Ġfund|Ġextra|Ġcar|ri|ages|.,<ERROR>,1
"The city will be the first in southeastern Europe to host CowParade, the world's largest public art event, between June and August this year.",1,{'en': 1},1,1,"The|Ġcity|Ġwill|Ġbe|Ġthe|Ġfirst|Ġin|Ġsout|he|as|tern|ĠEurope|Ġto|Ġhost|ĠCow|Par|ade|,|Ġthe|Ġworld|'s|Ġlargest|Ġpublic|Ġart|Ġevent|,|Ġbetween|ĠJune|Ġand|ĠAugust|Ġthis|Ġyear|.",<ERROR>,1
The artistic event is also part of a campaign by the Bucharest City Hall that seeks to relaunch the image of the Romanian capital as a creative and colourful metropolis.,1,{'en': 1},1,1,The|Ġart|istic|Ġevent|Ġis|Ġalso|Ġpart|Ġof|Ġa|Ġcampaign|Ġby|Ġthe|ĠB|uch|ar|est|ĠCity|ĠHall|Ġthat|Ġsee|ks|Ġto|Ġrela|unch|Ġthe|Ġimage|Ġof|Ġthe|ĠRoman|ian|Ġcapital|Ġas|Ġa|Ġcreative|Ġand|Ġcolour|ful|Ġmet|ropol|is|.,<ERROR>,1
Fifteen of these rocks are attributed to the meteorite shower last July.,1,{'en': 1},1,1,F|if|teen|Ġof|Ġthese|Ġro|cks|Ġare|Ġattrib|uted|Ġto|Ġthe|Ġmete|or|ite|Ġshower|Ġlast|ĠJuly|.,<ERROR>,1
"Following the race, Keselowski remains the Drivers' Championship leader with 2,250 points.",1,{'en': 1},1,1,"Follow|ing|Ġthe|Ġrace|,|ĠK|es|el|ows|ki|Ġremains|Ġthe|ĠDr|ivers|'|ĠChampionship|Ġleader|Ġwith|Ġ|2|,|250|Ġpoints|.",<ERROR>,1
The bus was headed to Six Flags St. Louis in Missouri for the band to play to a sold-out crowd.,1,{'en': 1},1,1,The|Ġbus|Ġwas|Ġheaded|Ġto|ĠSix|ĠFl|ags|ĠSt|.|ĠLouis|Ġin|ĠMissouri|Ġfor|Ġthe|Ġband|Ġto|Ġplay|Ġto|Ġa|Ġsold|-out|Ġcrowd|.,<ERROR>,1
"Seven points behind, Johnson is second with 2,243.",1,{'en': 1},1,1,"Se|ven|Ġpoints|Ġbehind|,|ĠJohnson|Ġis|Ġsecond|Ġwith|Ġ|2|,|24|3|.",<ERROR>,1
He was staying in the team hotel ahead of a match planned for Sunday against Bolonia.,1,{'en': 1},1,1,He|Ġwas|Ġstaying|Ġin|Ġthe|Ġteam|Ġhotel|Ġahead|Ġof|Ġa|Ġmatch|Ġplanned|Ġfor|ĠSunday|Ġagainst|ĠBol|onia|.,<ERROR>,1
Jarque was practicing during pre-season training at Coverciano in Italy earlier in the day. He was staying in the team hotel ahead of a match planned for Sunday against Bolonia.,1,{'en': 1},1,1,J|ar|que|Ġwas|Ġpract|icing|Ġduring|Ġpre|-se|ason|Ġtraining|Ġat|ĠCo|ver|ci|ano|Ġin|ĠItaly|Ġearlier|Ġin|Ġthe|Ġday|.|ĠHe|Ġwas|Ġstaying|Ġin|Ġthe|Ġteam|Ġhotel|Ġahead|Ġof|Ġa|Ġmatch|Ġplanned|Ġfor|ĠSunday|Ġagainst|ĠBol|onia|.,<ERROR>,1
"The Health Minister expressed concern both for the welfare of individuals taking advantage of the temporary legality of the substances involved, and for drug-related convictions handed down since the now-unconstitutional changes came into effect.",1,{'en': 1},1,1,"The|ĠHealth|ĠMinister|Ġexpressed|Ġconcern|Ġboth|Ġfor|Ġthe|Ġw|elfare|Ġof|Ġindividuals|Ġtaking|Ġadvantage|Ġof|Ġthe|Ġtemporary|Ġleg|ality|Ġof|Ġthe|Ġsubst|ances|Ġinvolved|,|Ġand|Ġfor|Ġdrug|-related|Ġconv|ict|ions|Ġhand|ed|Ġdown|Ġsince|Ġthe|Ġnow|-|un|con|st|itut|ional|Ġchanges|Ġcame|Ġinto|Ġeffect|.",<ERROR>,1
"""It is now important from both a public health and criminal justice perspective that the legislation be enacted as soon as possible"", said a government spokesperson.",1,{'en': 1},1,1,"""It|Ġis|Ġnow|Ġimportant|Ġfrom|Ġboth|Ġa|Ġpublic|Ġhealth|Ġand|Ġcriminal|Ġjustice|Ġperspective|Ġthat|Ġthe|Ġlegislation|Ġbe|Ġen|act|ed|Ġas|Ġsoon|Ġas|Ġpossible|"",|Ġsaid|Ġa|Ġgovernment|Ġspokes|person|.",<ERROR>,1
The Irish government is stressing the urgency of parliamentary legislation to rectify the situation.,1,{'en': 1},1,1,The|ĠIrish|Ġgovernment|Ġis|Ġstress|ing|Ġthe|Ġur|gency|Ġof|Ġpar|liament|ary|Ġlegislation|Ġto|Ġrect|ify|Ġthe|Ġsituation|.,<ERROR>,1
"Evidence thereafter indicated test papers were tampered with Hall, along with 34 other education officials, was indicted in 2013.",1,{'en': 1},1,1,"E|vid|ence|Ġthere|after|Ġindicated|Ġtest|Ġpapers|Ġwere|Ġt|am|per|ed|Ġwith|ĠHall|,|Ġalong|Ġwith|Ġ|34|Ġother|Ġeducation|Ġofficials|,|Ġwas|Ġind|icted|Ġin|Ġ|201|3|.",<ERROR>,1
"The report showed test scores had increased implausibly fast, and alleged the school internally detected problems but didn't act on the findings.",1,{'en': 1},1,1,"The|Ġreport|Ġshowed|Ġtest|Ġscores|Ġhad|Ġincreased|Ġimp|la|us|ibly|Ġfast|,|Ġand|Ġalleged|Ġthe|Ġschool|Ġintern|ally|Ġdetect|ed|Ġproblems|Ġbut|Ġdidn|'t|Ġact|Ġon|Ġthe|Ġfindings|.",<ERROR>,1
"Shortly after, The Atlanta Journal-Constitution published a report showing problems with test results.",1,{'en': 1},1,1,"Sh|ort|ly|Ġafter|,|ĠThe|ĠAtlanta|ĠJournal|-|Con|st|itution|Ġpublished|Ġa|Ġreport|Ġshowing|Ġproblems|Ġwith|Ġtest|Ġresults|.",<ERROR>,1
"At the time of the award, Atlanta schools had seen a large improvement on test scores.",1,{'en': 1},1,1,"At|Ġthe|Ġtime|Ġof|Ġthe|Ġaward|,|ĠAtlanta|Ġschools|Ġhad|Ġseen|Ġa|Ġlarge|Ġimprovement|Ġon|Ġtest|Ġscores|.",<ERROR>,1
In 2009 she was awarded the title of National Superintendent of the Year.,1,{'en': 1},1,1,In|Ġ|200|9|Ġshe|Ġwas|Ġawarded|Ġthe|Ġtitle|Ġof|ĠNational|ĠSuper|intend|ent|Ġof|Ġthe|ĠYear|.,<ERROR>,1
She gained critical acclaim during her time in Atlanta and was recognized for innovative urban education.,1,{'en': 1},1,1,She|Ġgained|Ġcritical|Ġac|claim|Ġduring|Ġher|Ġtime|Ġin|ĠAtlanta|Ġand|Ġwas|Ġrecognized|Ġfor|Ġinnovative|Ġurban|Ġeducation|.,<ERROR>,1
"One of the world's richest people, Allen has reportedly invested much of his wealth in marine exploration and began his quest to find the Musashi out of a lifelong interest in the war.",1,{'en': 1},1,1,"One|Ġof|Ġthe|Ġworld|'s|Ġrich|est|Ġpeople|,|ĠAllen|Ġhas|Ġreported|ly|Ġinvest|ed|Ġmuch|Ġof|Ġhis|Ġwealth|Ġin|Ġmar|ine|Ġexplor|ation|Ġand|Ġbegan|Ġhis|Ġquest|Ġto|Ġfind|Ġthe|ĠMus|ashi|Ġout|Ġof|Ġa|Ġlif|el|ong|Ġinterest|Ġin|Ġthe|Ġwar|.",<ERROR>,1
Following seabed mapping the wreck was found using an ROV.,1,{'en': 1},1,1,Follow|ing|Ġse|ab|ed|Ġmap|ping|Ġthe|Ġw|re|ck|Ġwas|Ġfound|Ġusing|Ġan|ĠR|OV|.,<ERROR>,1
"If confirmed, the find completes Allen's eight-year search for the Musashi.",1,{'en': 1},1,1,"If|Ġconfirmed|,|Ġthe|Ġfind|Ġcomple|tes|ĠAllen|'s|Ġeight|-year|Ġsearch|Ġfor|Ġthe|ĠMus|ashi|.",<ERROR>,1
"He went on to say, ""This case is serious. Rest assured that our system is working as well as it should.""",1,{'en': 1},1,1,"He|Ġwent|Ġon|Ġto|Ġsay|,|Ġ""|This|Ġcase|Ġis|Ġserious|.|ĠRest|Ġass|ured|Ġthat|Ġour|Ġsystem|Ġis|Ġworking|Ġas|Ġwell|Ġas|Ġit|Ġshould|.""",<ERROR>,1
"The governor also stated, ""Today, we learned that some school aged children have been identified as having had contact with the patient.""",1,{'en': 1},1,1,"The|Ġgovernor|Ġalso|Ġstated|,|Ġ""|Today|,|Ġwe|Ġlearned|Ġthat|Ġsome|Ġschool|Ġag|ed|Ġchildren|Ġhave|Ġbeen|Ġidentified|Ġas|Ġhaving|Ġhad|Ġcontact|Ġwith|Ġthe|Ġpatient|.""",<ERROR>,1
"Perry specifically said, ""There are few places in the world better equipped to meet the challenge that is posed in this case.""",1,{'en': 1},1,1,"P|erry|Ġspecifically|Ġsaid|,|Ġ""|There|Ġare|Ġfew|Ġplaces|Ġin|Ġthe|Ġworld|Ġbetter|Ġequipped|Ġto|Ġmeet|Ġthe|Ġchallenge|Ġthat|Ġis|Ġpos|ed|Ġin|Ġthis|Ġcase|.""",<ERROR>,1
"Accompanied by those officials, he assured Texas citizens that steps were being taken to protect the public's safety.",1,{'en': 1},1,1,"Ac|com|pan|ied|Ġby|Ġthose|Ġofficials|,|Ġhe|Ġass|ured|ĠTexas|Ġcitizens|Ġthat|Ġsteps|Ġwere|Ġbeing|Ġtaken|Ġto|Ġprotect|Ġthe|Ġpublic|'s|Ġsafety|.",<ERROR>,1
The attack put a huge strain on relations between India and Pakistan.,1,{'en': 1},1,1,The|Ġattack|Ġput|Ġa|Ġhuge|Ġstra|in|Ġon|Ġrelations|Ġbetween|ĠIndia|Ġand|ĠPakistan|.,<ERROR>,1
David Headley's scouting and information gathering had helped to enable the operation by the 10 gunmen from the Pakistani militant group Laskhar-e-Taiba.,1,{'en': 1},1,1,David|ĠHead|ley|'s|Ġsc|out|ing|Ġand|Ġinformation|Ġgather|ing|Ġhad|Ġhelped|Ġto|Ġenable|Ġthe|Ġoperation|Ġby|Ġthe|Ġ|10|Ġgun|men|Ġfrom|Ġthe|ĠPak|ist|ani|Ġmilit|ant|Ġgroup|ĠLas|k|har|-e|-T|a|ib|a|.,<ERROR>,1
"The Mumbai attackers arrived via boat on Novemeber 26, 2008, bringing with them grenades, automatic weapons and hit multiple targets including the crowded Chhatrapati Shivaji Terminus railway station and the famous Taj Mahal Hotel.",1,{'en': 1},1,1,"The|ĠM|umbai|Ġattack|ers|Ġarrived|Ġvia|Ġboat|Ġon|ĠNov|eme|ber|Ġ|26|,|Ġ|200|8|,|Ġbringing|Ġwith|Ġthem|Ġgr|en|ades|,|Ġautomatic|Ġweapons|Ġand|Ġhit|Ġmultiple|Ġtargets|Ġincluding|Ġthe|Ġcrow|ded|ĠCh|h|at|rap|ati|ĠSh|iv|aj|i|ĠTer|min|us|Ġrail|way|Ġstation|Ġand|Ġthe|Ġfamous|ĠT|aj|ĠMah|al|ĠHotel|.",<ERROR>,1
"It is assigned to the U.S. Navy’s Seventh Fleet and based in Sasebo, Nagasaki in Japan.",1,{'en': 1},1,1,"It|Ġis|Ġassigned|Ġto|Ġthe|ĠU|.S|.|ĠNavy|âĢĻs|ĠSe|venth|ĠFle|et|Ġand|Ġbased|Ġin|ĠS|ase|bo|,|ĠN|agas|aki|Ġin|ĠJapan|.",<ERROR>,1
"An Avenger class mine countermeasures ship, the ship was on its way to Puerto Princesa in Palawan.",1,{'en': 1},1,1,"An|ĠA|ven|ger|Ġclass|Ġmine|Ġcounter|me|as|ures|Ġship|,|Ġthe|Ġship|Ġwas|Ġon|Ġits|Ġway|Ġto|ĠPuerto|ĠPrin|cesa|Ġin|ĠP|ala|wan|.",<ERROR>,1
"They also said in a statement, ""The crew is currently working to determine the best method of safely extracting the ship"".",1,{'en': 1},1,1,"They|Ġalso|Ġsaid|Ġin|Ġa|Ġstatement|,|Ġ""|The|Ġcrew|Ġis|Ġcurrently|Ġworking|Ġto|Ġdetermine|Ġthe|Ġbest|Ġmethod|Ġof|Ġsaf|ely|Ġextract|ing|Ġthe|Ġship|"".",<ERROR>,1
The US Navy also said they were investigating the incident.,1,{'en': 1},1,1,The|ĠUS|ĠNavy|Ġalso|Ġsaid|Ġthey|Ġwere|Ġinvestig|ating|Ġthe|Ġincident|.,<ERROR>,1
"Stewart, Gordon, Kenseth, and Harvick round out the top-ten positions for the Drivers' Championship with four races remaining in the season.",1,{'en': 1},1,1,"Ste|wart|,|ĠGordon|,|ĠK|ens|eth|,|Ġand|ĠHar|v|ick|Ġround|Ġout|Ġthe|Ġtop|-|ten|Ġpositions|Ġfor|Ġthe|ĠDr|ivers|'|ĠChampionship|Ġwith|Ġfour|Ġraces|Ġremaining|Ġin|Ġthe|Ġseason|.",<ERROR>,1
"In third, Hamlin is twenty points behind, but five ahead of Bowyer. Kahne and Truex, Jr. are fifth and sixth respectively with 2,220 and 2,207 points.",1,{'en': 1},1,1,"In|Ġthird|,|ĠHam|lin|Ġis|Ġtwenty|Ġpoints|Ġbehind|,|Ġbut|Ġfive|Ġahead|Ġof|ĠBow|yer|.|ĠK|ah|ne|Ġand|ĠTrue|x|,|ĠJr|.|Ġare|Ġfifth|Ġand|Ġsixth|Ġrespectively|Ġwith|Ġ|2|,|220|Ġand|Ġ|2|,|207|Ġpoints|.",<ERROR>,1
Children develop an awareness of race and racial stereotypes quite young and these racial stereotypes affect behavior.,1,{'en': 1},1,1,Ch|ild|ren|Ġdevelop|Ġan|Ġawareness|Ġof|Ġrace|Ġand|Ġracial|Ġster|e|oty|pes|Ġquite|Ġyoung|Ġand|Ġthese|Ġracial|Ġster|e|oty|pes|Ġaffect|Ġbehavior|.,<ERROR>,1
"For instance, children who identify with a racial minority that is stereotyped as not doing well in school tend to not do well in school once they learn about the stereotype associated with their race.",1,{'en': 1},1,1,"For|Ġinstance|,|Ġchildren|Ġwho|Ġidentify|Ġwith|Ġa|Ġracial|Ġminor|ity|Ġthat|Ġis|Ġster|e|oty|ped|Ġas|Ġnot|Ġdoing|Ġwell|Ġin|Ġschool|Ġtend|Ġto|Ġnot|Ġdo|Ġwell|Ġin|Ġschool|Ġonce|Ġthey|Ġlearn|Ġabout|Ġthe|Ġster|e|oty|pe|Ġassociated|Ġwith|Ġtheir|Ġrace|.",<ERROR>,1
MySpace is the third most popular website used in the United States and has 54 million profiles currently.,1,{'en': 1},1,1,My|S|pace|Ġis|Ġthe|Ġthird|Ġmost|Ġpopular|Ġwebsite|Ġused|Ġin|Ġthe|ĠUnited|ĠStates|Ġand|Ġhas|Ġ|54|Ġmillion|Ġprof|iles|Ġcurrently|.,<ERROR>,1
This might require filling out a form with the local police or a visit to the immigration offices.,1,{'en': 1},1,1,This|Ġmight|Ġrequire|Ġfilling|Ġout|Ġa|Ġform|Ġwith|Ġthe|Ġlocal|Ġpolice|Ġor|Ġa|Ġvisit|Ġto|Ġthe|Ġimmigration|Ġoffices|.,<ERROR>,1
Boomerang throwing is a popular skill that many tourists want to acquire.,1,{'en': 1},1,1,Bo|omer|ang|Ġthrowing|Ġis|Ġa|Ġpopular|Ġskill|Ġthat|Ġmany|Ġtour|ists|Ġwant|Ġto|Ġacqu|ire|.,<ERROR>,1
"However, nowadays there are established graffiti artists, graffiti events and ""legal"" walls. Graffiti paintings in this context often resemble artworks rather than illegible tags.",1,{'en': 1},1,1,"However|,|Ġnow|ad|ays|Ġthere|Ġare|Ġestablished|Ġgra|ff|iti|Ġartists|,|Ġgra|ff|iti|Ġevents|Ġand|Ġ""|legal|""|Ġwalls|.|ĠGra|ff|iti|Ġpaint|ings|Ġin|Ġthis|Ġcontext|Ġoften|Ġres|emble|Ġart|works|Ġrather|Ġthan|Ġil|leg|ible|Ġt|ags|.",<ERROR>,1
"While it's far from a modern phenomenon, most people probably associate it with youth vandalizing public and private property using spray paint.",1,{'en': 1},1,1,"While|Ġit|'s|Ġfar|Ġfrom|Ġa|Ġmodern|Ġphenomen|on|,|Ġmost|Ġpeople|Ġprobably|Ġassociate|Ġit|Ġwith|Ġyouth|Ġv|andal|izing|Ġpublic|Ġand|Ġprivate|Ġproperty|Ġusing|Ġspray|Ġpaint|.",<ERROR>,1
Unwanted murals or scribble is known as graffiti.,1,{'en': 1},1,1,Un|w|anted|Ġmur|als|Ġor|Ġs|crib|ble|Ġis|Ġknown|Ġas|Ġgra|ff|iti|.,<ERROR>,1
"For one thing, northern New Mexico has significant problems with drunk driving, and the concentration of intoxicated drivers is high close to small-town bars.",1,{'en': 1},1,1,"For|Ġone|Ġthing|,|Ġnorthern|ĠNew|ĠMexico|Ġhas|Ġsignificant|Ġproblems|Ġwith|Ġdr|unk|Ġdriving|,|Ġand|Ġthe|Ġconcentr|ation|Ġof|Ġinto|xic|ated|Ġdrivers|Ġis|Ġhigh|Ġclose|Ġto|Ġsmall|-t|own|Ġbars|.",<ERROR>,1
Beware: small-town bars here are not always good places for the out-of-state visitor to hang out.,1,{'en': 1},1,1,B|ew|are|:|Ġsmall|-t|own|Ġbars|Ġhere|Ġare|Ġnot|Ġalways|Ġgood|Ġplaces|Ġfor|Ġthe|Ġout|-of|-st|ate|Ġvisit|or|Ġto|Ġhang|Ġout|.,<ERROR>,1
"However, nearly all of the casinos listed above serve drinks, and several of them bring in name-brand entertainment (primarily the large ones immediately surrounding Albuquerque and Santa Fe).",1,{'en': 1},1,1,"However|,|Ġnearly|Ġall|Ġof|Ġthe|Ġcas|inos|Ġlisted|Ġabove|Ġserve|Ġdrinks|,|Ġand|Ġseveral|Ġof|Ġthem|Ġbring|Ġin|Ġname|-|br|and|Ġentertainment|Ġ(|prim|arily|Ġthe|Ġlarge|Ġones|Ġimmediately|Ġsurrounding|ĠAl|bu|quer|que|Ġand|ĠSanta|ĠFe|).",<ERROR>,1
"Given how remote many of the pueblos are, you won't be able to find a significant amount of nightlife without traveling to Albuquerque or Santa Fe.",1,{'en': 1},1,1,"G|iven|Ġhow|Ġremote|Ġmany|Ġof|Ġthe|Ġpueblos|Ġare|,|Ġyou|Ġwon|'t|Ġbe|Ġable|Ġto|Ġfind|Ġa|Ġsignificant|Ġamount|Ġof|Ġnight|life|Ġwithout|Ġtraveling|Ġto|ĠAl|bu|quer|que|Ġor|ĠSanta|ĠFe|.",<ERROR>,1
"Architecture overlaps considerably with other fields including urban planning, civil engineering, decorative arts, interior design and landscape design.",1,{'en': 1},1,1,"Ar|ch|itect|ure|Ġover|l|aps|Ġconsider|ably|Ġwith|Ġother|Ġfields|Ġincluding|Ġurban|Ġplanning|,|Ġcivil|Ġengineering|,|Ġdecor|ative|Ġarts|,|Ġinterior|Ġdesign|Ġand|Ġlandscape|Ġdesign|.",<ERROR>,1
Many buildings are quite beautiful to look at and the view from a tall building or from a cleverly-positioned window can be a beauty to behold.,1,{'en': 1},1,1,Many|Ġbuildings|Ġare|Ġquite|Ġbeautiful|Ġto|Ġlook|Ġat|Ġand|Ġthe|Ġview|Ġfrom|Ġa|Ġtall|Ġbuilding|Ġor|Ġfrom|Ġa|Ġcle|ver|ly|-|position|ed|Ġwindow|Ġcan|Ġbe|Ġa|Ġbeauty|Ġto|Ġbeh|old|.,<ERROR>,1
Architecture is concerned with the design and construction of buildings. The architecture of a place is often a tourist attraction in its own right.,1,{'en': 1},1,1,Ar|ch|itect|ure|Ġis|Ġconcerned|Ġwith|Ġthe|Ġdesign|Ġand|Ġconstruction|Ġof|Ġbuildings|.|ĠThe|Ġarchitecture|Ġof|Ġa|Ġplace|Ġis|Ġoften|Ġa|Ġtour|ist|Ġat|tra|ction|Ġin|Ġits|Ġown|Ġright|.,<ERROR>,1
"In other cases, only those staying outside of tourist accommodations need to register. However, this makes the law much more obscure, so find out beforehand.",1,{'en': 1},1,1,"In|Ġother|Ġcases|,|Ġonly|Ġthose|Ġstaying|Ġoutside|Ġof|Ġtour|ist|Ġaccommod|ations|Ġneed|Ġto|Ġregister|.|ĠHowever|,|Ġthis|Ġmakes|Ġthe|Ġlaw|Ġmuch|Ġmore|Ġobs|cure|,|Ġso|Ġfind|Ġout|Ġbefore|hand|.",<ERROR>,1
"In many countries with such a law, local hotels will handle the registration (make sure to ask).",1,{'en': 1},1,1,"In|Ġmany|Ġcountries|Ġwith|Ġsuch|Ġa|Ġlaw|,|Ġlocal|Ġhotels|Ġwill|Ġhandle|Ġthe|Ġregistration|Ġ(|ma|ke|Ġsure|Ġto|Ġask|).",<ERROR>,1
"Registration is an additional requirement for the visa process. In some countries, you must register your presence and address where you are staying with the local authorities.",1,{'en': 1},1,1,"Reg|istr|ation|Ġis|Ġan|Ġadditional|Ġrequirement|Ġfor|Ġthe|Ġvis|a|Ġprocess|.|ĠIn|Ġsome|Ġcountries|,|Ġyou|Ġmust|Ġregister|Ġyour|Ġpresence|Ġand|Ġaddress|Ġwhere|Ġyou|Ġare|Ġstaying|Ġwith|Ġthe|Ġlocal|Ġauthorities|.",<ERROR>,1
"With roots in Barcelona's Running Tours Barcelona and Copenhagen's Running Copenhagen, it was quickly joined by Running Tours Prague based in Prague and others.",1,{'en': 1},1,1,"With|Ġroots|Ġin|ĠBarcelona|'s|ĠR|unning|ĠT|ours|ĠBarcelona|Ġand|ĠCop|en|h|agen|'s|ĠR|unning|ĠCop|en|h|agen|,|Ġit|Ġwas|Ġquickly|Ġjoined|Ġby|ĠR|unning|ĠT|ours|ĠP|rag|ue|Ġbased|Ġin|ĠP|rag|ue|Ġand|Ġothers|.",<ERROR>,1
"On night sleeper trains, passports may be collected by the conductor so that you do not have your sleep interrupted.",1,{'en': 1},1,1,"On|Ġnight|Ġsle|eper|Ġtra|ins|,|Ġpass|ports|Ġmay|Ġbe|Ġcollected|Ġby|Ġthe|Ġconductor|Ġso|Ġthat|Ġyou|Ġdo|Ġnot|Ġhave|Ġyour|Ġsleep|Ġinterrup|ted|.",<ERROR>,1
In some cross-border trains inspections are done on the running train and you should have valid ID with you when boarding one of those trains.,1,{'en': 1},1,1,In|Ġsome|Ġcross|-b|order|Ġtra|ins|Ġinspect|ions|Ġare|Ġdone|Ġon|Ġthe|Ġrunning|Ġtrain|Ġand|Ġyou|Ġshould|Ġhave|Ġvalid|ĠID|Ġwith|Ġyou|Ġwhen|Ġboard|ing|Ġone|Ġof|Ġthose|Ġtra|ins|.,<ERROR>,1
"An immigration checkpoint is usually the first stop when disembarking from a plane, a ship, or another vehicle.",1,{'en': 1},1,1,"An|Ġimmigration|Ġcheck|point|Ġis|Ġusually|Ġthe|Ġfirst|Ġstop|Ġwhen|Ġdis|emb|ar|king|Ġfrom|Ġa|Ġplane|,|Ġa|Ġship|,|Ġor|Ġanother|Ġvehicle|.",<ERROR>,1
"The advice assumes that travellers do not steal, trespass, participate in the illegal market, beg, or otherwise exploit other people for their own gain.",1,{'en': 1},1,1,"The|Ġadvice|Ġassum|es|Ġthat|Ġtrav|ell|ers|Ġdo|Ġnot|Ġste|al|,|Ġtres|pass|,|Ġparticipate|Ġin|Ġthe|Ġillegal|Ġmarket|,|Ġbe|g|,|Ġor|Ġotherwise|Ġexplo|it|Ġother|Ġpeople|Ġfor|Ġtheir|Ġown|Ġgain|.",<ERROR>,1
