text,count,langs,bpe_unique_signatures,fxt_unique_signatures,most_common_bpe,most_common_fxt,fxt_seed_signature_count
"Most interpretations of technological determinism share two general ideas: that the development of technology itself follows a path largely beyond cultural or political influence, and that technology in turn has ""effects"" on societies that are inherent, rather than socially conditioned.",1,{'en': 1},1,1,"Most|Ġinterpret|ations|Ġof|Ġtechn|ological|Ġdetermin|ism|Ġshare|Ġtwo|Ġgeneral|Ġideas|:|Ġthat|Ġthe|Ġdevelopment|Ġof|Ġtechnology|Ġitself|Ġfollows|Ġa|Ġpath|Ġlargely|Ġbeyond|Ġcultural|Ġor|Ġpolitical|Ġinfluence|,|Ġand|Ġthat|Ġtechnology|Ġin|Ġturn|Ġhas|Ġ""|e|ffect|s|""|Ġon|Ġsoci|eties|Ġthat|Ġare|Ġinher|ent|,|Ġrather|Ġthan|Ġsocial|ly|Ġcondition|ed|.",<ERROR>,1
"He arrived in the US with 4 cents to his name, a book of poetry, and a letter of recommendation from Charles Batchelor (his manager in his previous job) to Thomas Edison.",1,{'en': 1},1,1,"He|Ġarrived|Ġin|Ġthe|ĠUS|Ġwith|Ġ|4|Ġc|ents|Ġto|Ġhis|Ġname|,|Ġa|Ġbook|Ġof|Ġpoet|ry|,|Ġand|Ġa|Ġletter|Ġof|Ġrecommend|ation|Ġfrom|ĠCharles|ĠB|atch|el|or|Ġ(|his|Ġmanager|Ġin|Ġhis|Ġprevious|Ġjob|)|Ġto|ĠThomas|ĠEd|ison|.",<ERROR>,1
"After seeing the horrors and atrocities of war during World War I, nations desired to avoid such a situation again in the future.",1,{'en': 1},1,1,"After|Ġseeing|Ġthe|Ġhorr|ors|Ġand|Ġat|ro|ci|ties|Ġof|Ġwar|Ġduring|ĠWorld|ĠWar|ĠI|,|Ġnations|Ġdesired|Ġto|Ġavoid|Ġsuch|Ġa|Ġsituation|Ġagain|Ġin|Ġthe|Ġfuture|.",<ERROR>,1
"Another difference was that while the poor people and the woman ate their food while sitting in chairs, the rich men liked to have banquets together where they would lounge on their sides while they ate their meals.",1,{'en': 1},1,1,"Another|Ġdifference|Ġwas|Ġthat|Ġwhile|Ġthe|Ġpoor|Ġpeople|Ġand|Ġthe|Ġwoman|Ġate|Ġtheir|Ġfood|Ġwhile|Ġsitting|Ġin|Ġch|airs|,|Ġthe|Ġrich|Ġmen|Ġliked|Ġto|Ġhave|Ġban|que|ts|Ġtogether|Ġwhere|Ġthey|Ġwould|Ġlo|unge|Ġon|Ġtheir|Ġsides|Ġwhile|Ġthey|Ġate|Ġtheir|Ġmeals|.",<ERROR>,1
"If you have watched the movie National Treasure, you may think a treasure map was written on the back of the Declaration of Independence.",1,{'en': 1},1,1,"If|Ġyou|Ġhave|Ġwatched|Ġthe|Ġmovie|ĠNational|ĠTreas|ure|,|Ġyou|Ġmay|Ġthink|Ġa|Ġtreas|ure|Ġmap|Ġwas|Ġwritten|Ġon|Ġthe|Ġback|Ġof|Ġthe|ĠDe|clar|ation|Ġof|ĠIndepend|ence|.",<ERROR>,1
"During the Revolutionary War, the thirteen states first formed a weak central government—with the Congress being its only component—under the Articles of Confederation.",1,{'en': 1},1,1,"During|Ġthe|ĠRevolution|ary|ĠWar|,|Ġthe|Ġth|ir|teen|Ġstates|Ġfirst|Ġformed|Ġa|Ġweak|Ġcentral|Ġgovernment|âĢĶ|with|Ġthe|ĠCongress|Ġbeing|Ġits|Ġonly|Ġcomponent|âĢĶ|under|Ġthe|ĠArticles|Ġof|ĠConf|eder|ation|.",<ERROR>,1
Minor cultures often vanish without leaving relevant historic evidence and fail to be recognized as proper civilizations.,1,{'en': 1},1,1,Min|or|Ġcult|ures|Ġoften|Ġvan|ish|Ġwithout|Ġleaving|Ġrelevant|Ġhistoric|Ġevidence|Ġand|Ġfail|Ġto|Ġbe|Ġrecognized|Ġas|Ġproper|Ġcivil|iz|ations|.,<ERROR>,1
"City-states are the precursors of nations. A civilizational culture implies the passing on of knowledge across several generations, a lingering cultural footprint and fair dissemination.",1,{'en': 1},1,1,"C|ity|-st|ates|Ġare|Ġthe|Ġpre|curs|ors|Ġof|Ġnations|.|ĠA|Ġcivil|iz|ational|Ġculture|Ġimpl|ies|Ġthe|Ġpassing|Ġon|Ġof|Ġknowledge|Ġacross|Ġseveral|Ġgenerations|,|Ġa|Ġling|ering|Ġcultural|Ġfoot|print|Ġand|Ġfair|Ġdiss|emin|ation|.",<ERROR>,1
"The word civilization comes from the Latin civilis, meaning civil, related to the Latin civis, meaning citizen, and civitas, meaning city or city-state, and that also somehow defines the size of the society.",1,{'en': 1},1,1,"The|Ġword|Ġcivil|ization|Ġcomes|Ġfrom|Ġthe|ĠLatin|Ġcivil|is|,|Ġmeaning|Ġcivil|,|Ġrelated|Ġto|Ġthe|ĠLatin|Ġciv|is|,|Ġmeaning|Ġcitiz|en|,|Ġand|Ġciv|itas|,|Ġmeaning|Ġcity|Ġor|Ġcity|-st|ate|,|Ġand|Ġthat|Ġalso|Ġsomehow|Ġdef|ines|Ġthe|Ġsize|Ġof|Ġthe|Ġsociety|.",<ERROR>,1
"A civilization is a singular culture shared by a significant large group of people who live and work co-operatively, a society.",1,{'en': 1},1,1,"A|Ġcivil|ization|Ġis|Ġa|Ġsingular|Ġculture|Ġshared|Ġby|Ġa|Ġsignificant|Ġlarge|Ġgroup|Ġof|Ġpeople|Ġwho|Ġlive|Ġand|Ġwork|Ġco|-|oper|atively|,|Ġa|Ġsociety|.",<ERROR>,1
In just two weeks the Americans and Free French forces had liberated southern France and were turning towards Germany.,1,{'en': 1},1,1,In|Ġjust|Ġtwo|Ġweeks|Ġthe|ĠAmericans|Ġand|ĠFree|ĠFrench|Ġforces|Ġhad|Ġliber|ated|Ġsouthern|ĠFrance|Ġand|Ġwere|Ġturning|Ġtowards|ĠGermany|.,<ERROR>,1
"On 15 August 1940, the Allies invaded southern France, the invasion was called ""Operation Dragoon"".",1,{'en': 1},1,1,"On|Ġ|15|ĠAugust|Ġ|194|0|,|Ġthe|ĠAll|ies|Ġinv|aded|Ġsouthern|ĠFrance|,|Ġthe|Ġinvas|ion|Ġwas|Ġcalled|Ġ""|O|per|ation|ĠDra|go|on|"".",<ERROR>,1
"It was ruled by the ""Vichy"" French. These were French people who had made peace with the Germans in 1940 and worked with the invaders instead of fighting them.",1,{'en': 1},1,1,"It|Ġwas|Ġr|uled|Ġby|Ġthe|Ġ""|V|ich|y|""|ĠFrench|.|ĠThese|Ġwere|ĠFrench|Ġpeople|Ġwho|Ġhad|Ġmade|Ġpeace|Ġwith|Ġthe|ĠGer|m|ans|Ġin|Ġ|194|0|Ġand|Ġworked|Ġwith|Ġthe|Ġinv|aders|Ġinstead|Ġof|Ġfighting|Ġthem|.",<ERROR>,1
"The D-Day landings and the following battles had freed the north of France, but the south still wasn't free.",1,{'en': 1},1,1,"The|ĠD|-D|ay|Ġland|ings|Ġand|Ġthe|Ġfollowing|Ġbatt|les|Ġhad|Ġfre|ed|Ġthe|Ġnorth|Ġof|ĠFrance|,|Ġbut|Ġthe|Ġsouth|Ġstill|Ġwasn|'t|Ġfree|.",<ERROR>,1
