segment,segment_display,count,example_occurrences
secador ,'secador ',1,"[{""sentence_id"": 1815, ""text"": ""Si no tiene una plancha a disposición, o si no quiere usar medias planchadas, puede intentar con un secador de pelo, si estuviera disponible.""}]"
onible.,'onible.',1,"[{""sentence_id"": 1815, ""text"": ""Si no tiene una plancha a disposición, o si no quiere usar medias planchadas, puede intentar con un secador de pelo, si estuviera disponible.""}]"
te la ,'te la ',1,"[{""sentence_id"": 1816, ""text"": ""Procure no dejar que la tela se caliente demasiado, ya que podría encogerse o, en casos extremos, quemarse.""}]"
en cog,'en cog',1,"[{""sentence_id"": 1816, ""text"": ""Procure no dejar que la tela se caliente demasiado, ya que podría encogerse o, en casos extremos, quemarse.""}]"
erse ,'erse ',1,"[{""sentence_id"": 1816, ""text"": ""Procure no dejar que la tela se caliente demasiado, ya que podría encogerse o, en casos extremos, quemarse.""}]"
purific,'purific',1,"[{""sentence_id"": 1817, ""text"": ""Se conocen distintos métodos para purificar el agua, algunos atacan más eficazmente a ciertas amenazas concretas.""}]"
eficazm,'eficazm',1,"[{""sentence_id"": 1817, ""text"": ""Se conocen distintos métodos para purificar el agua, algunos atacan más eficazmente a ciertas amenazas concretas.""}]"
vir ,'vir ',1,"[{""sentence_id"": 1818, ""text"": ""En algunos, lugares basta con hervir agua durante un minuto, en otros, son necesarios varios más.""}]"
"uto, ","'uto, '",1,"[{""sentence_id"": 1818, ""text"": ""En algunos, lugares basta con hervir agua durante un minuto, en otros, son necesarios varios más.""}]"
embo te ll,'embo te ll',1,"[{""sentence_id"": 1819, ""text"": ""No todos los filtros tienen la misma efectividad y, si esto le preocupa, debería considerar comprarse agua embotellada con sello de una compañía certificada.""}]"
op en  ,'op en  ',1,"[{""sentence_id"": 1820, ""text"": ""Puede ocurrir que los viajeros se topen con plagas de animales de las que no se tenga conocimiento en las regiones de dónde vienen.""}]"
vi en en.,'vi en en.',1,"[{""sentence_id"": 1820, ""text"": ""Puede ocurrir que los viajeros se topen con plagas de animales de las que no se tenga conocimiento en las regiones de dónde vienen.""}]"
ar ru inar ,'ar ru inar ',1,"[{""sentence_id"": 1821, ""text"": ""Las plagas son capaces de arruinar los alimentos, provocar irritación o, en casos más serios, causar reacciones alérgicas, esparcir veneno o transmitir infecciones.""}]"
alér,'alér',1,"[{""sentence_id"": 1821, ""text"": ""Las plagas son capaces de arruinar los alimentos, provocar irritación o, en casos más serios, causar reacciones alérgicas, esparcir veneno o transmitir infecciones.""}]"
"gicas, ","'gicas, '",1,"[{""sentence_id"": 1821, ""text"": ""Las plagas son capaces de arruinar los alimentos, provocar irritación o, en casos más serios, causar reacciones alérgicas, esparcir veneno o transmitir infecciones.""}]"
es parcir,'es parcir',1,"[{""sentence_id"": 1821, ""text"": ""Las plagas son capaces de arruinar los alimentos, provocar irritación o, en casos más serios, causar reacciones alérgicas, esparcir veneno o transmitir infecciones.""}]"
"infecciosas, ","'infecciosas, '",1,"[{""sentence_id"": 1822, ""text"": ""Las enfermedades infecciosas, por sí solas, o los animales peligrosos, que pueden herir o matar individuos mediante el uso de su fuerza, no suelen ser incluidos en la categoría de plagas.""}]"
"peligrosos, ","'peligrosos, '",1,"[{""sentence_id"": 1822, ""text"": ""Las enfermedades infecciosas, por sí solas, o los animales peligrosos, que pueden herir o matar individuos mediante el uso de su fuerza, no suelen ser incluidos en la categoría de plagas.""}]"
o mat,'o mat',1,"[{""sentence_id"": 1822, ""text"": ""Las enfermedades infecciosas, por sí solas, o los animales peligrosos, que pueden herir o matar individuos mediante el uso de su fuerza, no suelen ser incluidos en la categoría de plagas.""}]"
"za, ","'za, '",1,"[{""sentence_id"": 1822, ""text"": ""Las enfermedades infecciosas, por sí solas, o los animales peligrosos, que pueden herir o matar individuos mediante el uso de su fuerza, no suelen ser incluidos en la categoría de plagas.""}]"
no suel en  ,'no suel en  ',1,"[{""sentence_id"": 1822, ""text"": ""Las enfermedades infecciosas, por sí solas, o los animales peligrosos, que pueden herir o matar individuos mediante el uso de su fuerza, no suelen ser incluidos en la categoría de plagas.""}]"
plagas.,'plagas.',1,"[{""sentence_id"": 1822, ""text"": ""Las enfermedades infecciosas, por sí solas, o los animales peligrosos, que pueden herir o matar individuos mediante el uso de su fuerza, no suelen ser incluidos en la categoría de plagas.""}]"
"adquirir, ","'adquirir, '",1,"[{""sentence_id"": 1823, ""text"": ""La compra libre de impuestos aduaneros ofrece una oportunidad para adquirir, en determinados lugares, productos exentos de tasas e impuestos al consumo.""}]"
ex en t,'ex en t',1,"[{""sentence_id"": 1823, ""text"": ""La compra libre de impuestos aduaneros ofrece una oportunidad para adquirir, en determinados lugares, productos exentos de tasas e impuestos al consumo.""}]"
ributaria ,'ributaria ',1,"[{""sentence_id"": 1824, ""text"": ""Los viajeros que visitan países con una carga tributaria alta pueden, a veces, ahorrar una cantidad significativa de dinero, particularmente en bienes tales como las bebidas espirituosas y el tabaco.""}]"
"pued en, ","'pued en, '",1,"[{""sentence_id"": 1824, ""text"": ""Los viajeros que visitan países con una carga tributaria alta pueden, a veces, ahorrar una cantidad significativa de dinero, particularmente en bienes tales como las bebidas espirituosas y el tabaco.""}]"
bebidas ,'bebidas ',1,"[{""sentence_id"": 1824, ""text"": ""Los viajeros que visitan países con una carga tributaria alta pueden, a veces, ahorrar una cantidad significativa de dinero, particularmente en bienes tales como las bebidas espirituosas y el tabaco.""}]"
abaco.,'abaco.',1,"[{""sentence_id"": 1824, ""text"": ""Los viajeros que visitan países con una carga tributaria alta pueden, a veces, ahorrar una cantidad significativa de dinero, particularmente en bienes tales como las bebidas espirituosas y el tabaco.""}]"
Búfalo-,'Búfalo-',1,"[{""sentence_id"": 1825, ""text"": ""En la autopista de Búfalo-Pittsburgh, el tramo entre Point Marion y Fairmont es el de las condiciones de manejo más desafiantes y con frecuencia recorre terrenos apartados y solitarios.""}]"
Point,'Point',1,"[{""sentence_id"": 1825, ""text"": ""En la autopista de Búfalo-Pittsburgh, el tramo entre Point Marion y Fairmont es el de las condiciones de manejo más desafiantes y con frecuencia recorre terrenos apartados y solitarios.""}]"
Fairmon,'Fairmon',1,"[{""sentence_id"": 1825, ""text"": ""En la autopista de Búfalo-Pittsburgh, el tramo entre Point Marion y Fairmont es el de las condiciones de manejo más desafiantes y con frecuencia recorre terrenos apartados y solitarios.""}]"
itarios.,'itarios.',1,"[{""sentence_id"": 1825, ""text"": ""En la autopista de Búfalo-Pittsburgh, el tramo entre Point Marion y Fairmont es el de las condiciones de manejo más desafiantes y con frecuencia recorre terrenos apartados y solitarios.""}]"
éngase ,'éngase ',1,"[{""sentence_id"": 1826, ""text"": ""Si usted no suele conducir por carreteras rurales, manténgase alerta: existen muchas pendientes pronunciadas, carriles estrechos y curvas cerradas.""}]"
rechos ,'rechos ',1,"[{""sentence_id"": 1826, ""text"": ""Si usted no suele conducir por carreteras rurales, manténgase alerta: existen muchas pendientes pronunciadas, carriles estrechos y curvas cerradas.""}]"
vas ,'vas ',1,"[{""sentence_id"": 1826, ""text"": ""Si usted no suele conducir por carreteras rurales, manténgase alerta: existen muchas pendientes pronunciadas, carriles estrechos y curvas cerradas.""}]"
radas.,'radas.',1,"[{""sentence_id"": 1826, ""text"": ""Si usted no suele conducir por carreteras rurales, manténgase alerta: existen muchas pendientes pronunciadas, carriles estrechos y curvas cerradas.""}]"
ablecidos ,'ablecidos ',1,"[{""sentence_id"": 1827, ""text"": ""Los límites establecidos de velocidad son notoriamente más bajos que en los tramos previos y en los que le siguen, por lo general de 35 a 40 mph (56-64 km/h), y su estricto cumplimiento es aún más importante que en cualquier otra sección.""}]"
oriam en te  ,'oriam en te  ',1,"[{""sentence_id"": 1827, ""text"": ""Los límites establecidos de velocidad son notoriamente más bajos que en los tramos previos y en los que le siguen, por lo general de 35 a 40 mph (56-64 km/h), y su estricto cumplimiento es aún más importante que en cualquier otra sección.""}]"
"sigu en, ","'sigu en, '",1,"[{""sentence_id"": 1827, ""text"": ""Los límites establecidos de velocidad son notoriamente más bajos que en los tramos previos y en los que le siguen, por lo general de 35 a 40 mph (56-64 km/h), y su estricto cumplimiento es aún más importante que en cualquier otra sección.""}]"
(56-,'(56-',1,"[{""sentence_id"": 1827, ""text"": ""Los límites establecidos de velocidad son notoriamente más bajos que en los tramos previos y en los que le siguen, por lo general de 35 a 40 mph (56-64 km/h), y su estricto cumplimiento es aún más importante que en cualquier otra sección.""}]"
sección.,'sección.',1,"[{""sentence_id"": 1827, ""text"": ""Los límites establecidos de velocidad son notoriamente más bajos que en los tramos previos y en los que le siguen, por lo general de 35 a 40 mph (56-64 km/h), y su estricto cumplimiento es aún más importante que en cualquier otra sección.""}]"
seccion,'seccion',1,"[{""sentence_id"": 1828, ""text"": ""No obstante, curiosamente, la señal de los celulares es mucho mejor aquí que en muchas otras secciones de la carretera como Pennsylvania Wilds.""}]"
P en n,'P en n',1,"[{""sentence_id"": 1828, ""text"": ""No obstante, curiosamente, la señal de los celulares es mucho mejor aquí que en muchas otras secciones de la carretera como Pennsylvania Wilds.""}]"
sylvan,'sylvan',1,"[{""sentence_id"": 1828, ""text"": ""No obstante, curiosamente, la señal de los celulares es mucho mejor aquí que en muchas otras secciones de la carretera como Pennsylvania Wilds.""}]"
Wilds.,'Wilds.',1,"[{""sentence_id"": 1828, ""text"": ""No obstante, curiosamente, la señal de los celulares es mucho mejor aquí que en muchas otras secciones de la carretera como Pennsylvania Wilds.""}]"
pas te lería ,'pas te lería ',1,"[{""sentence_id"": 1829, ""text"": ""La pastelería alemana es de buena calidad y, en Baviera, los pasteles son bastante sabrosos y variados, semejantes a los que preparan en Austria, su vecino del sur.""}]"
"Baviera, ","'Baviera, '",1,"[{""sentence_id"": 1829, ""text"": ""La pastelería alemana es de buena calidad y, en Baviera, los pasteles son bastante sabrosos y variados, semejantes a los que preparan en Austria, su vecino del sur.""}]"
sabrosos ,'sabrosos ',1,"[{""sentence_id"": 1829, ""text"": ""La pastelería alemana es de buena calidad y, en Baviera, los pasteles son bastante sabrosos y variados, semejantes a los que preparan en Austria, su vecino del sur.""}]"
"f ru tal es, ","'f ru tal es, '",1,"[{""sentence_id"": 1830, ""text"": ""Son comunes los pasteles frutales, con manzanas cocidas en su interior durante todo el año y cerezas y ciruelas que aparecen en el verano.""}]"
zanas ,'zanas ',1,"[{""sentence_id"": 1830, ""text"": ""Son comunes los pasteles frutales, con manzanas cocidas en su interior durante todo el año y cerezas y ciruelas que aparecen en el verano.""}]"
cocidas ,'cocidas ',1,"[{""sentence_id"": 1830, ""text"": ""Son comunes los pasteles frutales, con manzanas cocidas en su interior durante todo el año y cerezas y ciruelas que aparecen en el verano.""}]"
"alm en dras, ","'alm en dras, '",1,"[{""sentence_id"": 1831, ""text"": ""Muchos de los productos alemanes que se preparan al horno tienen también almendras, avellanas y otros frutos secos. En general, los pasteles populares hacen una excelente combinación con una taza de café fuerte.""}]"
avel,'avel',1,"[{""sentence_id"": 1831, ""text"": ""Muchos de los productos alemanes que se preparan al horno tienen también almendras, avellanas y otros frutos secos. En general, los pasteles populares hacen una excelente combinación con una taza de café fuerte.""}]"
f ru tos ,'f ru tos ',1,"[{""sentence_id"": 1831, ""text"": ""Muchos de los productos alemanes que se preparan al horno tienen también almendras, avellanas y otros frutos secos. En general, los pasteles populares hacen una excelente combinación con una taza de café fuerte.""}]"
secos. ,'secos. ',1,"[{""sentence_id"": 1831, ""text"": ""Muchos de los productos alemanes que se preparan al horno tienen también almendras, avellanas y otros frutos secos. En general, los pasteles populares hacen una excelente combinación con una taza de café fuerte.""}]"
aza ,'aza ',1,"[{""sentence_id"": 1831, ""text"": ""Muchos de los productos alemanes que se preparan al horno tienen también almendras, avellanas y otros frutos secos. En general, los pasteles populares hacen una excelente combinación con una taza de café fuerte.""}]"
"sabrosos, ","'sabrosos, '",1,"[{""sentence_id"": 1832, ""text"": ""Si tiene antojo de pasteles pequeños pero sabrosos, pruebe el Berliner, también llamado Pfannkuchen o Krapfen, según la región.""}]"
p ru ebe ,'p ru ebe ',1,"[{""sentence_id"": 1832, ""text"": ""Si tiene antojo de pasteles pequeños pero sabrosos, pruebe el Berliner, también llamado Pfannkuchen o Krapfen, según la región.""}]"
liner,'liner',1,"[{""sentence_id"": 1832, ""text"": ""Si tiene antojo de pasteles pequeños pero sabrosos, pruebe el Berliner, también llamado Pfannkuchen o Krapfen, según la región.""}]"
Pfan,'Pfan',1,"[{""sentence_id"": 1832, ""text"": ""Si tiene antojo de pasteles pequeños pero sabrosos, pruebe el Berliner, también llamado Pfannkuchen o Krapfen, según la región.""}]"
kuch,'kuch',1,"[{""sentence_id"": 1832, ""text"": ""Si tiene antojo de pasteles pequeños pero sabrosos, pruebe el Berliner, también llamado Pfannkuchen o Krapfen, según la región.""}]"
o Krapf,'o Krapf',1,"[{""sentence_id"": 1832, ""text"": ""Si tiene antojo de pasteles pequeños pero sabrosos, pruebe el Berliner, también llamado Pfannkuchen o Krapfen, según la región.""}]"
hi erbas ,'hi erbas ',1,"[{""sentence_id"": 1833, ""text"": ""El curry es una receta a base de hierbas y especias y que se sirve con carne o vegetales.""}]"
o vegetal es.,'o vegetal es.',1,"[{""sentence_id"": 1833, ""text"": ""El curry es una receta a base de hierbas y especias y que se sirve con carne o vegetales.""}]"
seco» ,'seco» ',1,"[{""sentence_id"": 1834, ""text"": ""Podemos encontrar curry «seco» y «húmedo», en función del volumen de líquido.""}]"
hú,'hú',1,"[{""sentence_id"": 1834, ""text"": ""Podemos encontrar curry «seco» y «húmedo», en función del volumen de líquido.""}]"
"edo», ","'edo», '",1,"[{""sentence_id"": 1834, ""text"": ""Podemos encontrar curry «seco» y «húmedo», en función del volumen de líquido.""}]"
yogur ,'yogur ',1,"[{""sentence_id"": 1835, ""text"": ""En los pueblos del interior del norte de la India y Pakistán, se suele usar el yogur en el curry. En el sur de la India y en otros sectores costeros del subcontinente, es habitual consumir leche de coco.""}]"
ry. ,'ry. ',1,"[{""sentence_id"": 1835, ""text"": ""En los pueblos del interior del norte de la India y Pakistán, se suele usar el yogur en el curry. En el sur de la India y en otros sectores costeros del subcontinente, es habitual consumir leche de coco.""}]"
mir ,'mir ',1,"[{""sentence_id"": 1835, ""text"": ""En los pueblos del interior del norte de la India y Pakistán, se suele usar el yogur en el curry. En el sur de la India y en otros sectores costeros del subcontinente, es habitual consumir leche de coco.""}]"
leche ,'leche ',1,"[{""sentence_id"": 1835, ""text"": ""En los pueblos del interior del norte de la India y Pakistán, se suele usar el yogur en el curry. En el sur de la India y en otros sectores costeros del subcontinente, es habitual consumir leche de coco.""}]"
coco.,'coco.',1,"[{""sentence_id"": 1835, ""text"": ""En los pueblos del interior del norte de la India y Pakistán, se suele usar el yogur en el curry. En el sur de la India y en otros sectores costeros del subcontinente, es habitual consumir leche de coco.""}]"
17.0,'17.0',1,"[{""sentence_id"": 1836, ""text"": ""Con 17.000 islas de dónde elegir, la gastronomía indonesia es una expresión genérica que abarca una gran variedad de cocinas regionales que se distribuyen por todo el país.""}]"
"elegir, ","'elegir, '",1,"[{""sentence_id"": 1836, ""text"": ""Con 17.000 islas de dónde elegir, la gastronomía indonesia es una expresión genérica que abarca una gran variedad de cocinas regionales que se distribuyen por todo el país.""}]"
indon,'indon',1,"[{""sentence_id"": 1836, ""text"": ""Con 17.000 islas de dónde elegir, la gastronomía indonesia es una expresión genérica que abarca una gran variedad de cocinas regionales que se distribuyen por todo el país.""}]"
es i,'es i',1,"[{""sentence_id"": 1836, ""text"": ""Con 17.000 islas de dónde elegir, la gastronomía indonesia es una expresión genérica que abarca una gran variedad de cocinas regionales que se distribuyen por todo el país.""}]"
cocinas ,'cocinas ',1,"[{""sentence_id"": 1836, ""text"": ""Con 17.000 islas de dónde elegir, la gastronomía indonesia es una expresión genérica que abarca una gran variedad de cocinas regionales que se distribuyen por todo el país.""}]"
calificat,'calificat',1,"[{""sentence_id"": 1837, ""text"": ""No obstante, empleado sin ningún otro calificativo, el término tiende a referirse a la gastronomía originaria de las regiones central y oriental de la isla principal de Java.""}]"
Java.,'Java.',1,"[{""sentence_id"": 1837, ""text"": ""No obstante, empleado sin ningún otro calificativo, el término tiende a referirse a la gastronomía originaria de las regiones central y oriental de la isla principal de Java.""}]"
"javan es a, ","'javan es a, '",1,"[{""sentence_id"": 1838, ""text"": ""La gastronomía javanesa, actualmente disponible en todo el archipiélago, ofrece una variedad de platos sazonados con condimentos simples, con predominancia de los aromas predilectos de los javaneses, como los cacahuates, los chiles, el azúcar (en especial de coco javanés) y varias especias aromáticas.""}]"
sazon,'sazon',1,"[{""sentence_id"": 1838, ""text"": ""La gastronomía javanesa, actualmente disponible en todo el archipiélago, ofrece una variedad de platos sazonados con condimentos simples, con predominancia de los aromas predilectos de los javaneses, como los cacahuates, los chiles, el azúcar (en especial de coco javanés) y varias especias aromáticas.""}]"
condim en t,'condim en t',1,"[{""sentence_id"": 1838, ""text"": ""La gastronomía javanesa, actualmente disponible en todo el archipiélago, ofrece una variedad de platos sazonados con condimentos simples, con predominancia de los aromas predilectos de los javaneses, como los cacahuates, los chiles, el azúcar (en especial de coco javanés) y varias especias aromáticas.""}]"
"pl es, ","'pl es, '",1,"[{""sentence_id"": 1838, ""text"": ""La gastronomía javanesa, actualmente disponible en todo el archipiélago, ofrece una variedad de platos sazonados con condimentos simples, con predominancia de los aromas predilectos de los javaneses, como los cacahuates, los chiles, el azúcar (en especial de coco javanés) y varias especias aromáticas.""}]"
aromas ,'aromas ',1,"[{""sentence_id"": 1838, ""text"": ""La gastronomía javanesa, actualmente disponible en todo el archipiélago, ofrece una variedad de platos sazonados con condimentos simples, con predominancia de los aromas predilectos de los javaneses, como los cacahuates, los chiles, el azúcar (en especial de coco javanés) y varias especias aromáticas.""}]"
ilect,'ilect',1,"[{""sentence_id"": 1838, ""text"": ""La gastronomía javanesa, actualmente disponible en todo el archipiélago, ofrece una variedad de platos sazonados con condimentos simples, con predominancia de los aromas predilectos de los javaneses, como los cacahuates, los chiles, el azúcar (en especial de coco javanés) y varias especias aromáticas.""}]"
"javan es es, ","'javan es es, '",1,"[{""sentence_id"": 1838, ""text"": ""La gastronomía javanesa, actualmente disponible en todo el archipiélago, ofrece una variedad de platos sazonados con condimentos simples, con predominancia de los aromas predilectos de los javaneses, como los cacahuates, los chiles, el azúcar (en especial de coco javanés) y varias especias aromáticas.""}]"
"cacahua te s, ","'cacahua te s, '",1,"[{""sentence_id"": 1838, ""text"": ""La gastronomía javanesa, actualmente disponible en todo el archipiélago, ofrece una variedad de platos sazonados con condimentos simples, con predominancia de los aromas predilectos de los javaneses, como los cacahuates, los chiles, el azúcar (en especial de coco javanés) y varias especias aromáticas.""}]"
"c hi l es, ","'c hi l es, '",1,"[{""sentence_id"": 1838, ""text"": ""La gastronomía javanesa, actualmente disponible en todo el archipiélago, ofrece una variedad de platos sazonados con condimentos simples, con predominancia de los aromas predilectos de los javaneses, como los cacahuates, los chiles, el azúcar (en especial de coco javanés) y varias especias aromáticas.""}]"
azúcar ,'azúcar ',1,"[{""sentence_id"": 1838, ""text"": ""La gastronomía javanesa, actualmente disponible en todo el archipiélago, ofrece una variedad de platos sazonados con condimentos simples, con predominancia de los aromas predilectos de los javaneses, como los cacahuates, los chiles, el azúcar (en especial de coco javanés) y varias especias aromáticas.""}]"
coco ,'coco ',1,"[{""sentence_id"": 1838, ""text"": ""La gastronomía javanesa, actualmente disponible en todo el archipiélago, ofrece una variedad de platos sazonados con condimentos simples, con predominancia de los aromas predilectos de los javaneses, como los cacahuates, los chiles, el azúcar (en especial de coco javanés) y varias especias aromáticas.""}]"
javanés),'javanés)',1,"[{""sentence_id"": 1838, ""text"": ""La gastronomía javanesa, actualmente disponible en todo el archipiélago, ofrece una variedad de platos sazonados con condimentos simples, con predominancia de los aromas predilectos de los javaneses, como los cacahuates, los chiles, el azúcar (en especial de coco javanés) y varias especias aromáticas.""}]"
aromáticas.,'aromáticas.',1,"[{""sentence_id"": 1838, ""text"": ""La gastronomía javanesa, actualmente disponible en todo el archipiélago, ofrece una variedad de platos sazonados con condimentos simples, con predominancia de los aromas predilectos de los javaneses, como los cacahuates, los chiles, el azúcar (en especial de coco javanés) y varias especias aromáticas.""}]"
ribos ,'ribos ',1,"[{""sentence_id"": 1839, ""text"": ""Los estribos son los soportes para los pies de los jinetes que cuelgan a ambos lados de la silla de montar.""}]"
cuelgan ,'cuelgan ',1,"[{""sentence_id"": 1839, ""text"": ""Los estribos son los soportes para los pies de los jinetes que cuelgan a ambos lados de la silla de montar.""}]"
abilidad ,'abilidad ',1,"[{""sentence_id"": 1840, ""text"": ""Si bien proporcionan mayor estabilidad al jinete, pueden presentar problemas de seguridad, ya que es posible que sus pies se atasquen en ellos.""}]"
"jine te, ","'jine te, '",1,"[{""sentence_id"": 1840, ""text"": ""Si bien proporcionan mayor estabilidad al jinete, pueden presentar problemas de seguridad, ya que es posible que sus pies se atasquen en ellos.""}]"
asqu en  ,'asqu en  ',1,"[{""sentence_id"": 1840, ""text"": ""Si bien proporcionan mayor estabilidad al jinete, pueden presentar problemas de seguridad, ya que es posible que sus pies se atasquen en ellos.""}]"
i un ,'i un ',1,"[{""sentence_id"": 1841, ""text"": ""Si un jinete es despedido del caballo, pero le queda un pie atorado en el estribo, puede ser arrastrado si el animal huye. Para reducir el riesgo, existe una serie de recaudos de seguridad.""}]"
es  d es ped,'es  d es ped',1,"[{""sentence_id"": 1841, ""text"": ""Si un jinete es despedido del caballo, pero le queda un pie atorado en el estribo, puede ser arrastrado si el animal huye. Para reducir el riesgo, existe una serie de recaudos de seguridad.""}]"
orado ,'orado ',1,"[{""sentence_id"": 1841, ""text"": ""Si un jinete es despedido del caballo, pero le queda un pie atorado en el estribo, puede ser arrastrado si el animal huye. Para reducir el riesgo, existe una serie de recaudos de seguridad.""}]"
"ribo, ","'ribo, '",1,"[{""sentence_id"": 1841, ""text"": ""Si un jinete es despedido del caballo, pero le queda un pie atorado en el estribo, puede ser arrastrado si el animal huye. Para reducir el riesgo, existe una serie de recaudos de seguridad.""}]"
huye. ,'huye. ',1,"[{""sentence_id"": 1841, ""text"": ""Si un jinete es despedido del caballo, pero le queda un pie atorado en el estribo, puede ser arrastrado si el animal huye. Para reducir el riesgo, existe una serie de recaudos de seguridad.""}]"
recaudos ,'recaudos ',1,"[{""sentence_id"": 1841, ""text"": ""Si un jinete es despedido del caballo, pero le queda un pie atorado en el estribo, puede ser arrastrado si el animal huye. Para reducir el riesgo, existe una serie de recaudos de seguridad.""}]"
"uras, ","'uras, '",1,"[{""sentence_id"": 1843, ""text"": ""Además, existen monturas, en especial las inglesas, con barras de seguridad que permiten que el cuero del estribo se desprenda de su estructura si un jinete que sale despedido tira hacia atrás.""}]"
"es as, ","'es as, '",1,"[{""sentence_id"": 1843, ""text"": ""Además, existen monturas, en especial las inglesas, con barras de seguridad que permiten que el cuero del estribo se desprenda de su estructura si un jinete que sale despedido tira hacia atrás.""}]"
permi te n,'permi te n',1,"[{""sentence_id"": 1843, ""text"": ""Además, existen monturas, en especial las inglesas, con barras de seguridad que permiten que el cuero del estribo se desprenda de su estructura si un jinete que sale despedido tira hacia atrás.""}]"
ribo ,'ribo ',1,"[{""sentence_id"": 1843, ""text"": ""Además, existen monturas, en especial las inglesas, con barras de seguridad que permiten que el cuero del estribo se desprenda de su estructura si un jinete que sale despedido tira hacia atrás.""}]"
d es pr en da ,'d es pr en da ',1,"[{""sentence_id"": 1843, ""text"": ""Además, existen monturas, en especial las inglesas, con barras de seguridad que permiten que el cuero del estribo se desprenda de su estructura si un jinete que sale despedido tira hacia atrás.""}]"
Cocham,'Cocham',1,"[{""sentence_id"": 1844, ""text"": ""El Valle de Cochamó es el destino para escalar más popular de Chile y es conocido como el Yosemite de Sudamérica, con variedad de extensos muros y riscos de granito.""}]"
es  conoc,'es  conoc',1,"[{""sentence_id"": 1844, ""text"": ""El Valle de Cochamó es el destino para escalar más popular de Chile y es conocido como el Yosemite de Sudamérica, con variedad de extensos muros y riscos de granito.""}]"
Yosem,'Yosem',1,"[{""sentence_id"": 1844, ""text"": ""El Valle de Cochamó es el destino para escalar más popular de Chile y es conocido como el Yosemite de Sudamérica, con variedad de extensos muros y riscos de granito.""}]"
granit,'granit',1,"[{""sentence_id"": 1844, ""text"": ""El Valle de Cochamó es el destino para escalar más popular de Chile y es conocido como el Yosemite de Sudamérica, con variedad de extensos muros y riscos de granito.""}]"
cumbr,'cumbr',1,"[{""sentence_id"": 1845, ""text"": ""Las cumbres también ofrecen vistas impactantes desde los picos. Escaladores de todos los rincones del globo constantemente delimitan nuevos caminos entre sus muros de potencial infinito.""}]"
picos. ,'picos. ',1,"[{""sentence_id"": 1845, ""text"": ""Las cumbres también ofrecen vistas impactantes desde los picos. Escaladores de todos los rincones del globo constantemente delimitan nuevos caminos entre sus muros de potencial infinito.""}]"
alador,'alador',1,"[{""sentence_id"": 1845, ""text"": ""Las cumbres también ofrecen vistas impactantes desde los picos. Escaladores de todos los rincones del globo constantemente delimitan nuevos caminos entre sus muros de potencial infinito.""}]"
rincon es  ,'rincon es  ',1,"[{""sentence_id"": 1845, ""text"": ""Las cumbres también ofrecen vistas impactantes desde los picos. Escaladores de todos los rincones del globo constantemente delimitan nuevos caminos entre sus muros de potencial infinito.""}]"
globo ,'globo ',1,"[{""sentence_id"": 1845, ""text"": ""Las cumbres también ofrecen vistas impactantes desde los picos. Escaladores de todos los rincones del globo constantemente delimitan nuevos caminos entre sus muros de potencial infinito.""}]"
an te m,'an te m',1,"[{""sentence_id"": 1845, ""text"": ""Las cumbres también ofrecen vistas impactantes desde los picos. Escaladores de todos los rincones del globo constantemente delimitan nuevos caminos entre sus muros de potencial infinito.""}]"
"en so, ","'en so, '",1,"[{""sentence_id"": 1846, ""text"": ""Los deportes de nieve en descenso, como el esquí y la tablanieve, son disciplinas populares que consisten en deslizarse con esquís o una tabla fijada a los pies, sobre un terreno nevado.""}]"
"ablanieve, ","'ablanieve, '",1,"[{""sentence_id"": 1846, ""text"": ""Los deportes de nieve en descenso, como el esquí y la tablanieve, son disciplinas populares que consisten en deslizarse con esquís o una tabla fijada a los pies, sobre un terreno nevado.""}]"
d es lizar,'d es lizar',1,"[{""sentence_id"": 1846, ""text"": ""Los deportes de nieve en descenso, como el esquí y la tablanieve, son disciplinas populares que consisten en deslizarse con esquís o una tabla fijada a los pies, sobre un terreno nevado.""}]"
fijada ,'fijada ',1,"[{""sentence_id"": 1846, ""text"": ""Los deportes de nieve en descenso, como el esquí y la tablanieve, son disciplinas populares que consisten en deslizarse con esquís o una tabla fijada a los pies, sobre un terreno nevado.""}]"
"pi es, ","'pi es, '",1,"[{""sentence_id"": 1846, ""text"": ""Los deportes de nieve en descenso, como el esquí y la tablanieve, son disciplinas populares que consisten en deslizarse con esquís o una tabla fijada a los pies, sobre un terreno nevado.""}]"
nevado.,'nevado.',1,"[{""sentence_id"": 1846, ""text"": ""Los deportes de nieve en descenso, como el esquí y la tablanieve, son disciplinas populares que consisten en deslizarse con esquís o una tabla fijada a los pies, sobre un terreno nevado.""}]"
squiar,'squiar',1,"[{""sentence_id"": 1847, ""text"": ""Esquiar es una actividad principal de viaje con muchos adeptos, en ocasiones llamados «amantes del esquí», que organizan sus vacaciones completamente en base al esquí en un sitio específico.""}]"
"es quí», ","'es quí», '",1,"[{""sentence_id"": 1847, ""text"": ""Esquiar es una actividad principal de viaje con muchos adeptos, en ocasiones llamados «amantes del esquí», que organizan sus vacaciones completamente en base al esquí en un sitio específico.""}]"
organizan,'organizan',1,"[{""sentence_id"": 1847, ""text"": ""Esquiar es una actividad principal de viaje con muchos adeptos, en ocasiones llamados «amantes del esquí», que organizan sus vacaciones completamente en base al esquí en un sitio específico.""}]"
