sentence_id,split,row_index,text,segments,segment_count
1836,devtest,839,"Con 17.000 islas de dónde elegir, la gastronomía indonesia es una expresión genérica que abarca una gran variedad de cocinas regionales que se distribuyen por todo el país.","[""C"",""on "",""17.0"",""00 "",""isl"",""as "",""de "",""dónde "",""elegir, "",""la "",""gast"",""ronom"",""ía "",""indon"",""es i"",""a "",""es  una "",""expr"",""es ión "",""g en ér"",""ica "",""que "",""abarca "",""una "",""gran "",""varied"",""ad "",""de "",""cocinas "",""region"",""al es  "",""que "",""se "",""dist"",""ribuy en"","" "",""por "",""t"",""odo "",""el "",""país.""]",41
1837,devtest,840,"No obstante, empleado sin ningún otro calificativo, el término tiende a referirse a la gastronomía originaria de las regiones central y oriental de la isla principal de Java.","[""N"",""o "",""obst"",""an te, "",""emp"",""leado "",""sin"","" "",""ningú"",""n "",""ot"",""ro "",""calificat"",""ivo, "",""el "",""t"",""érmino "",""t"",""i en de "",""a "",""refer"",""irse "",""a "",""la "",""gast"",""ronom"",""ía "",""origin"",""aria "",""de "",""las "",""region"",""es  "",""c en t"",""ral "",""y "",""ori en t"",""al "",""de "",""la "",""isl"",""a "",""princip"",""al "",""de "",""Java.""]",46
1838,devtest,841,"La gastronomía javanesa, actualmente disponible en todo el archipiélago, ofrece una variedad de platos sazonados con condimentos simples, con predominancia de los aromas predilectos de los javaneses, como los cacahuates, los chiles, el azúcar (en especial de coco javanés) y varias especias aromáticas.","[""L"",""a "",""gast"",""ronom"",""ía "",""javan es a, "",""act"",""ualm en te  "",""disp"",""onible "",""en  "",""t"",""odo "",""el "",""arc hi"",""piél"",""ago, "",""ofrece "",""una "",""varied"",""ad "",""de "",""plat"",""os "",""sazon"",""ados "",""con "",""condim en t"",""os "",""sim"",""pl es, "",""con "",""pred"",""om"",""in"",""ancia "",""de "",""los "",""aromas "",""pred"",""ilect"",""os "",""de "",""los "",""javan es es, "",""como "",""los "",""cacahua te s, "",""los "",""c hi l es, "",""el "",""azúcar "",""( en  "",""es pecial"","" "",""de "",""coco "",""javanés)"","" "",""y "",""varias "",""es pecias "",""aromáticas.""]",63
1839,devtest,842,Los estribos son los soportes para los pies de los jinetes que cuelgan a ambos lados de la silla de montar.,"[""L"",""os "",""es t"",""ribos "",""son"","" "",""los "",""sop"",""or te"",""s "",""para "",""los "",""pi es  "",""de "",""los "",""jine te s "",""que "",""cuelgan "",""a "",""amb"",""os "",""lados "",""de "",""la "",""sil"",""l"",""a "",""de "",""mon"",""t"",""ar.""]",31
1840,devtest,843,"Si bien proporcionan mayor estabilidad al jinete, pueden presentar problemas de seguridad, ya que es posible que sus pies se atasquen en ellos.","[""S"",""i bi en  "",""prop"",""orcion"",""an"","" "",""mayor"","" "",""es t"",""abilidad "",""al "",""jine te, "",""pued"",""en  "",""pr es en t"",""ar "",""problem"",""as "",""de "",""segur"",""id"",""ad, "",""ya "",""que "",""es  posib"",""le "",""que "",""sus "",""pi es  "",""se "",""at"",""asqu en  "",""en  "",""ell"",""os.""]",35
1841,devtest,844,"Si un jinete es despedido del caballo, pero le queda un pie atorado en el estribo, puede ser arrastrado si el animal huye. Para reducir el riesgo, existe una serie de recaudos de seguridad.","[""S"",""i un "",""jine te  "",""es  d es ped"",""ido "",""del "",""caball"",""o, "",""pero "",""le "",""qued"",""a "",""un "",""pie "",""at"",""orado "",""en  "",""el "",""es t"",""ribo, "",""pued"",""e "",""ser"","" "",""arr"",""ast"",""rado "",""si el "",""animal "",""huye. "",""Para "",""red"",""ucir "",""el "",""ri es go, "",""exis te  "",""una "",""ser"",""ie "",""de "",""recaudos "",""de "",""segur"",""idad.""]",44
1842,devtest,845,"En primer lugar, la mayoría de los jinetes usan botas de montar con taco que tiene una suela lista y bastante estrecha.","[""E"",""n"","" "",""primer"","" "",""lugar, "",""la "",""mayor"",""ía "",""de "",""los "",""jine te s "",""usan "",""bot"",""as "",""de "",""mon"",""t"",""ar "",""con "",""t"",""aco "",""que "",""t"",""i en e "",""una "",""suela "",""list"",""a "",""y "",""bast"",""an te  "",""es t"",""recha.""]",34
1843,devtest,846,"Además, existen monturas, en especial las inglesas, con barras de seguridad que permiten que el cuero del estribo se desprenda de su estructura si un jinete que sale despedido tira hacia atrás.","[""Ad"",""em"",""ás, "",""exis te n"","" "",""mon"",""t"",""uras, "",""en  "",""es pecial"","" "",""las "",""ingl"",""es as, "",""con "",""bar"",""r"",""as "",""de "",""segur"",""id"",""ad "",""que "",""permi te n"","" "",""que "",""el "",""cuer"",""o "",""del "",""es t"",""ribo "",""se "",""d es pr en da "",""de "",""su "",""es t"",""ru ctura "",""si un "",""jine te  "",""que "",""sal"",""e "",""d es ped"",""ido "",""t"",""ira "",""hacia "",""at"",""rás.""]",50
1844,devtest,847,"El Valle de Cochamó es el destino para escalar más popular de Chile y es conocido como el Yosemite de Sudamérica, con variedad de extensos muros y riscos de granito.","[""E"",""l"","" "",""Val"",""l"",""e "",""de "",""Cocham"",""ó "",""es  el "",""d es t"",""ino "",""para "",""es calar "",""más "",""popul"",""ar "",""de "",""C hi le "",""y "",""es  conoc"",""ido "",""como "",""el "",""Yosem"",""i te  "",""de "",""Sudamér"",""ica, "",""con "",""varied"",""ad "",""de "",""ex te nsos "",""muros "",""y "",""risc"",""os "",""de "",""granit"",""o.""]",41
1845,devtest,848,Las cumbres también ofrecen vistas impactantes desde los picos. Escaladores de todos los rincones del globo constantemente delimitan nuevos caminos entre sus muros de potencial infinito.,"[""L"",""as "",""cumbr"",""es  "",""t"",""ambién "",""ofrec en  "",""vist"",""as "",""impact"",""an te s "",""d es de "",""los "",""picos. "",""Esc"",""alador"",""es  "",""de "",""t"",""odos "",""los "",""rincon es  "",""del "",""globo "",""const"",""an te m"",""en te  "",""delimit"",""an "",""nuevos "",""caminos "",""en t"",""re "",""sus "",""muros "",""de "",""po te ncial"","" "",""infin"",""it"",""o.""]",41
1846,devtest,849,"Los deportes de nieve en descenso, como el esquí y la tablanieve, son disciplinas populares que consisten en deslizarse con esquís o una tabla fijada a los pies, sobre un terreno nevado.","[""L"",""os "",""depor te"",""s "",""de "",""nieve "",""en  "",""d es c"",""en so, "",""como "",""el "",""es quí "",""y "",""la "",""t"",""ablanieve, "",""son"","" "",""disc"",""ipl"",""in"",""as "",""popul"",""ar es  "",""que "",""consis te n"","" "",""en  "",""d es lizar"",""se "",""con "",""es quís "",""o una "",""t"",""abla "",""fijada "",""a "",""los "",""pi es, "",""sob"",""re "",""un "",""te rr"",""en o "",""nevado.""]",45
1847,devtest,850,"Esquiar es una actividad principal de viaje con muchos adeptos, en ocasiones llamados «amantes del esquí», que organizan sus vacaciones completamente en base al esquí en un sitio específico.","[""E"",""squiar"","" "",""es  una "",""act"",""ividad "",""princip"",""al "",""de "",""viaje "",""con "",""much"",""os "",""adept"",""os, "",""en  "",""ocasion"",""es  "",""llamados "","""","""",""aman"",""te s "",""del "",""es quí», "",""que "",""organizan"","" "",""sus "",""vacacion"",""es  "",""comp"",""l"",""etam en te  "",""en  "",""base"","" "",""al "",""es quí "",""en  "",""un "",""sit"",""io "",""es pecífic"",""o.""]",45
1848,devtest,851,"La idea del esquí es muy antigua, ya que hay pinturas rupestres que representan esquiadores y que se remontan alrededor del 5.000 a.C.","[""L"",""a "",""idea "",""del "",""es quí "",""es  muy "",""ant"",""igua, "",""ya "",""que "",""hay "",""pint"",""uras "",""ru p es t"",""r es  "",""que "",""repr es en t"",""an "",""es quiad"",""or es  "",""y "",""que "",""se "",""rem"",""ont"",""an "",""alrededor "",""del "",""5.0"",""00 "",""a.C"","".""]",32
1849,devtest,852,"Como disciplina, el esquí alpino data de no después del siglo XVII. En 1861 los noruegos inauguraron el primer club recreativo de esquí en Australia.","[""C"",""om"",""o "",""disc"",""ipl"",""in"",""a, "",""el "",""es quí "",""alpino "",""dat"",""a "",""de "",""no "",""d es pués "",""del "",""siglo "",""XVII. "",""En "",""1861 "",""los "",""no ru egos "",""inaugur"",""aron "",""el "",""primer"","" "",""club "",""recr"",""eat"",""ivo "",""de "",""es quí "",""en  "",""Aust"",""ralia.""]",36
1850,devtest,853,"Mochilero en esquí: también conocido como esquí de zona rural, de travesía o senderismo en esquí.","[""M"",""oc"",""hi"",""ler"",""o "",""en  "",""es quí: "",""t"",""ambién "",""conoc"",""ido "",""como "",""es quí "",""de "",""zona "",""ru ral, "",""de "",""t"",""rav es ía "",""o s en der"",""ism"",""o "",""en  "",""es quí.""]",24
1851,devtest,854,"Si bien vinculan, en general no conlleva practicar el esquí de travesía o el montañismo de estilo alpino, desarrollados en suelos de pendiente pronunciada y con esquís y calzado mucho más rígidos.","[""S"",""i bi en  "",""vinculan"","", "",""en  "",""g en er"",""al "",""no "",""conll"",""eva "",""pract"",""icar "",""el "",""es quí "",""de "",""t"",""rav es ía "",""o el "",""mon"",""t"",""añism"",""o "",""de "",""es t"",""ilo "",""alpino, "",""d es arroll"",""ados "",""en  "",""suelos "",""de "",""p en di en te  "",""pronunciad"",""a "",""y "",""con "",""es quís "",""y "",""calzado "",""much"",""o "",""más "",""rígidos.""]",43
1852,devtest,855,Imagínese la pista de esquí como una ruta de senderismo.,"[""Im"",""ag"",""ín"",""es e "",""la "",""pist"",""a "",""de "",""es quí "",""como "",""una "",""ru ta "",""de "",""s en derism"",""o.""]",15
1853,devtest,856,"En condiciones satisfactorias, logrará recorrer distancias un poco más largas que si lo hace a pie, pero muy rara vez alcanzará la velocidad del esquí a campo traviesa sin una mochila de buen peso en pistas acondicionadas.","[""E"",""n"","" "",""condicion"",""es  "",""sat"",""isfact"",""orias, "",""logrará "",""recor"",""rer"","" "",""dist"",""ancias "",""un "",""poco "",""más "",""lar"",""gas "",""que "",""si lo hace "",""a "",""pie, "",""pero "",""muy "",""rara "",""vez "",""alcan"",""zará "",""la "",""velocidad "",""del "",""es quí "",""a "",""camp"",""o "",""t"",""ravi es a "",""sin"","" "",""una "",""moc hi"",""la "",""de "",""bu en  "",""p es o "",""en  "",""pist"",""as "",""acondicion"",""adas.""]",51
1854,devtest,857,"Europa es un continente relativamente pequeño, pero con muchos países independientes. Bajo circunstancias normales, viajar por varios países significaría tener que gestionar solicitudes de visa y controles de pasaporte varias veces.","[""E"",""ur"",""op"",""a "",""es  un "",""cont"",""in en te  "",""rel"",""at"",""ivam en te  "",""pequeñ"",""o, "",""pero "",""con "",""much"",""os "",""país es  "",""indep en di en"",""te s. "",""Bajo "",""circu"",""nst"",""ancias "",""nor"",""mal es, "",""viajar "",""por "",""varios "",""país es  "",""sign"",""ific"",""ar"",""ía "",""te ner"","" "",""que "",""g es t"",""ion"",""ar "",""sol"",""icitud es  "",""de "",""visa "",""y "",""cont"",""rol es  "",""de "",""pasapor te"","" "",""varias "",""vec es.""]",51
1855,devtest,858,"No obstante, el espacio Schengen funciona como un único país en este sentido.","[""N"",""o "",""obst"",""an te, "",""el "",""es pacio "",""Sch en g"",""en"","" "",""funcion"",""a "",""como "",""un "",""único "",""país "",""en  "",""es te  "",""s en t"",""ido.""]",19
1856,devtest,859,"Por lo general, siempre que se mueva dentro de esta región podrá atravesar las fronteras sin pasar otra vez por un puesto de control de pasaportes.","[""P"",""or"","" "",""lo g en er"",""al, "",""siempre "",""que "",""se "",""mueva "",""d en t"",""ro "",""de "",""es t"",""a "",""región "",""podrá "",""at"",""rav es ar "",""las "",""fron te"",""ras "",""sin"","" "",""pasar "",""ot"",""ra "",""vez "",""por "",""un "",""pu es to "",""de "",""cont"",""rol "",""de "",""pasapor te"",""s.""]",36
1857,devtest,860,"De la misma manera, al contar con un visado Schengen, no precisa gestionar permisos para cada uno de los países miembros de este espacio por separado. Ello le ahorrará tiempo, dinero y papeleo.","[""D"",""e "",""la "",""misma "",""man"",""era, "",""al "",""cont"",""ar "",""con "",""un "",""visado "",""Sch en g"",""en"","", "",""no "",""preci"",""sa "",""g es t"",""ion"",""ar "",""permisos "",""para "",""cada "",""uno "",""de "",""los "",""país es  "",""miembr"",""os "",""de "",""es te  "",""es pacio "",""por "",""separado. "",""Ell"",""o "",""le "",""ahor"",""rará "",""t"",""iempo, "",""din"",""er"",""o "",""y "",""papeleo.""]",47
1858,devtest,861,No ha un criterio universal que determine cuándo un bien manufacturado puede ser considerado una antigüedad. Algunas agencias impositivas tienen establecido que los objetos de más de 100 años son antigüedades.,"[""N"",""o "",""ha "",""un "",""cri te rio "",""univer"",""sal "",""que "",""de te rmin"",""e "",""cuándo "",""un "",""bi en  "",""man"",""uf"",""act"",""urado "",""pued"",""e "",""ser"","" "",""consider"",""ado "",""una "",""ant"",""igüedad. "",""Algun"",""as "",""ag en cias "",""imposit"",""ivas "",""t"",""i en en  "",""es t"",""ablecido "",""que "",""los "",""objet"",""os "",""de "",""más "",""de "",""100 "",""años "",""son"","" "",""ant"",""igüedad es.""]",48
1859,devtest,862,"La definición varía geográficamente, donde el límite de edad podría ser más acotado en sitios como América del Norte que en Europa.","[""L"",""a "",""defin"",""ición "",""varía "",""geográficam"",""en te, "",""don"",""de "",""el "",""lími te  "",""de "",""edad "",""podría "",""ser"","" "",""más "",""acot"",""ado "",""en  "",""sit"",""ios "",""como "",""Amér"",""ica "",""del "",""Nor"",""te  "",""que "",""en  "",""Europ"",""a.""]",32
1860,devtest,863,"Puede ocurrir que los productos elaborados de forma artesanal sean catalogados como antigüedades, aun siendo más nuevos que mercancías de similares características fabricadas en serie.","[""P"",""u"",""ed"",""e "",""ocurrir "",""que "",""los "",""produc"",""t"",""os "",""elabor"",""ados "",""de "",""for"",""ma "",""ar te sanal "",""sean "",""cat"",""alogados "",""como "",""ant"",""igüedad es, "",""aun "",""si en d"",""o "",""más "",""nuevos "",""que "",""mer"",""canc"",""ías "",""de "",""sim"",""il"",""ar es  "",""car"",""ac te r"",""íst"",""icas "",""fabricadas "",""en  "",""ser"",""ie.""]",43
1861,devtest,864,La cría de renos constituye un medio de vida fundamental entre los lapones y la cultura relacionada con esa actividad comercial es importante para muchos dedicados a otras profesiones.,"[""L"",""a "",""cría "",""de "",""r en os "",""const"",""ituye "",""un "",""med"",""io "",""de "",""vida "",""fundam en t"",""al "",""en t"",""re "",""los "",""lapon es  "",""y "",""la "",""cult"",""ura "",""rel"",""acion"",""ada "",""con "",""es a "",""act"",""ividad "",""comer"",""cial"","" "",""es  import"",""an te  "",""para "",""much"",""os "",""dedicados "",""a "",""ot"",""ras "",""prof es ion"",""es.""]",43
1862,devtest,865,"Aun así, incluso tradicionalmente, no todos los lapones se han dedicado a la cría de renos en gran escala, sino que vivieron de la pesca, la caza y otras actividades similares, utilizando a los renos, principalmente, como animales de tracción.","[""Au"",""n"","" "",""así, "",""inc"",""l"",""uso "",""t"",""radicion"",""alm en te, "",""no t"",""odos "",""los "",""lapon es  "",""se "",""han "",""dedicado "",""a "",""la "",""cría "",""de "",""r en os "",""en  "",""gran "",""es cala, "",""sin"",""o "",""que "",""vivier"",""on "",""de "",""la "",""p es ca, "",""la "",""caza "",""y "",""ot"",""ras "",""act"",""ividad es  "",""sim"",""il"",""ar es, "",""ut"",""ilizan"",""do "",""a "",""los "",""r en os, "",""princip"",""alm en te, "",""como "",""animal es  "",""de "",""t"",""racción.""]",56
1863,devtest,866,"Hoy en día, muchos lapones trabajan en actividades comerciales modernas. El turismo representa un importante ingreso en Laponia, la región sámi.","[""H"",""oy "",""en  "",""día, "",""much"",""os "",""lapon es  "",""t"",""rabajan "",""en  "",""act"",""ividad es  "",""comer"",""cial"",""es  "",""moder"",""nas. "",""El "",""t"",""urismo "",""repr"",""es en t"",""a "",""un "",""import"",""an te  "",""ingr"",""es o "",""en  "",""Laponia, "",""la "",""región "",""sámi.""]",33
1864,devtest,867,"Si bien se la utiliza extensamente, en especial entre quienes no son romaníes, con frecuencia se le da al término gitano una connotación ofensiva, ya que se lo asocia con estereotipos negativos y apreciaciones inexactas acerca de los romaníes.","[""S"",""i bi en  "",""se "",""la "",""ut"",""iliza "",""ex te nsam"",""en te, "",""en  "",""es pecial"","" "",""en t"",""re "",""qui en es  "",""no "",""son"","" "",""romaní es, "",""con "",""frecu en c"",""ia "",""se "",""le "",""da "",""al "",""t"",""érmino "",""git"",""ano "",""una "",""conn"",""ot"",""ación "",""of en siv"",""a, "",""ya "",""que "",""se "",""lo asocia "",""con "",""es te reot"",""ipos "",""negat"",""ivos "",""y "",""apreciacion"",""es  "",""inexact"",""as "",""acer"",""ca "",""de "",""los "",""roman"",""í es.""]",55
1865,devtest,868,"Si su país de destino queda sujeto a una alerta de viaje, ello podría afectar su seguro de asistencia médica o el de cancelación de viaje.","[""S"",""i su "",""país "",""de "",""d es t"",""ino "",""qued"",""a "",""sujeto "",""a "",""una "",""alert"",""a "",""de "",""viaje, "",""ell"",""o "",""podría "",""afect"",""ar "",""su "",""segur"",""o "",""de "",""asis te n"",""cia "",""méd"",""ica "",""o el "",""de "",""canc"",""elación "",""de "",""viaje.""]",34
1866,devtest,869,"Es posible que quiera consultar las recomendaciones de otros gobiernos, pero están pensadas para sus propios ciudadanos.","[""E"",""s posib"",""le "",""que "",""quier"",""a "",""consu"",""lt"",""ar "",""las "",""recom en dacion"",""es  "",""de "",""ot"",""ros "",""gobier"",""nos, "",""pero "",""es t"",""án "",""p en sadas "",""para "",""sus "",""prop"",""ios "",""ciudadan"",""os.""]",27
1867,devtest,870,"Por ejemplo, un visitante norteamericano en Medio Oriente podría enfrentar situaciones distintas a las de un europeo o un árabe.","[""P"",""or"","" "",""ejemplo, "",""un "",""visit"",""an te  "",""nor"",""te amer"",""ican"",""o "",""en  "",""Med"",""io "",""Or"",""i en te  "",""podría "",""en fr en tar "",""sit"",""uacion"",""es  "",""dist"",""int"",""as "",""a "",""las "",""de "",""un "",""europ"",""eo "",""o un "",""árabe.""]",32
1868,devtest,871,Las advertencias de viaje son tan solo un resumen conciso de la situación política en otro país.,"[""L"",""as "",""adv"",""er"",""te ncias "",""de "",""viaje "",""son"","" "",""t"",""an "",""sol"",""o "",""un "",""r es um en  "",""conc"",""iso "",""de "",""la "",""sit"",""uación "",""pol"",""ític"",""a "",""en  "",""ot"",""ro "",""país.""]",28
1869,devtest,872,"Los puntos de vista que se presentan suelen ser superficiales, genéricos y demasiado simplificados en comparación con la información más detallada disponible en otros sitios.","[""L"",""os "",""punt"",""os "",""de "",""vist"",""a "",""que "",""se "",""pr es en t"",""an "",""suel en  "",""ser"","" "",""super"",""ficial"",""es, "",""g en ér"",""icos "",""y "",""demasiad"",""o "",""sim"",""plific"",""ados "",""en  "",""comp"",""aración "",""con "",""la "",""infor"",""mación "",""más "",""det"",""all"",""ada "",""disp"",""on"",""ible "",""en  "",""ot"",""ros "",""sit"",""ios.""]",44
1870,devtest,873,"El término clima severo refiere, en general, a cualquier fenómeno climático riesgoso que sea capaz de provocar daños, alteraciones sociales graves o la muerte de personas.","[""E"",""l"","" "",""t"",""érmino "",""clima "",""sever"",""o "",""refiere, "",""en  "",""g en er"",""al, "",""a "",""cualquier"","" "",""f en óm"",""en o "",""climático "",""ri es g"",""oso "",""que "",""sea "",""cap"",""az "",""de "",""prov"",""ocar "",""daños, "",""al te r"",""acion"",""es  "",""social"",""es  "",""grav"",""es  "",""o la "",""muer te  "",""de "",""person"",""as.""]",40
1871,devtest,874,"El clima severo puede darse en cualquier punto del planeta y existen diferentes tipos en función de la geografía, topografía y condiciones atmosféricas.","[""E"",""l"","" "",""clima "",""sever"",""o "",""pued"",""e "",""darse "",""en  "",""cualquier"","" "",""punt"",""o "",""del "",""plan"",""et"",""a "",""y "",""exis te n"","" "",""difer"",""en te s "",""t"",""ipos "",""en  "",""función "",""de "",""la "",""geograf"",""ía, "",""t"",""opograf"",""ía "",""y "",""condicion"",""es  "",""at"",""mosf"",""ér"",""icas.""]",41
1872,devtest,875,"Los huracanes, el pedrisco, las lluvias excesivas y los incendios forestales son tipos y consecuencias del clima extremo, así como las tormentas eléctricas, los tornados, las mangas de agua o los ciclones.","[""L"",""os "",""huracan"",""es, "",""el "",""ped"",""risc"",""o, "",""las "",""lluvias "",""exc"",""es ivas "",""y "",""los "",""inc en dios "",""for"",""es t"",""al es  "",""son"","" "",""t"",""ipos "",""y "",""conse"",""cu en c"",""ias "",""del "",""clima "",""ext"",""rem"",""o, "",""así "",""como "",""las "",""t"",""orm en t"",""as "",""eléct"",""ricas, "",""los "",""t"",""ornados, "",""las "",""man"",""gas "",""de "",""agua "",""o los "",""cicl"",""on es.""]",50
1873,devtest,876,"Entre los fenómenos climáticos regionales y estacionales extremos encontramos los ventarrones, las tormentas de nieve, hielo o polvo.","[""E"",""n"",""t"",""re "",""los "",""f en óm"",""en os "",""climáticos "",""region"",""al es  "",""y "",""es t"",""acion"",""al es  "",""ext"",""rem"",""os "",""en cont"",""ramos "",""los "",""v en t"",""arron es, "",""las "",""t"",""orm en t"",""as "",""de "",""nieve, "",""hi elo "",""o pol"",""vo.""]",31
1874,devtest,877,"Se recomienda enfáticamente a los viajeros que se informen sobre cualquier riesgo de clima extremo en el área que visitan, dado que ello puede afectar sus planes de viaje.","[""S"",""e"","" "",""recomi en da "",""en fáticam en te  "",""a "",""los "",""viajeros "",""que "",""se "",""infor"",""m en  "",""sob"",""re "",""cualquier"","" "",""ri es g"",""o "",""de "",""clima "",""ext"",""rem"",""o "",""en  "",""el "",""área "",""que "",""visit"",""an, "",""dado "",""que "",""ell"",""o "",""pued"",""e "",""afect"",""ar "",""sus "",""plan"",""es  "",""de "",""viaje.""]",42
1875,devtest,878,Cualquier persona que esté programando un viaje a un país que podría tildarse como zona de guerra debería recibir un entrenamiento profesional.,"[""C"",""u"",""al"",""quier"","" "",""person"",""a "",""que "",""es t"",""é "",""program"",""an"",""do "",""un "",""viaje "",""a "",""un "",""país "",""que "",""podría "",""t"",""ildarse "",""como "",""zona "",""de "",""guerra "",""deb"",""er"",""ía "",""reci"",""bir"","" "",""un "",""en t"",""r en ami en t"",""o "",""prof es ion"",""al.""]",38
1876,devtest,879,Es probable que al buscar «Curso sobre zonas hostiles» en Internet se encuentre la dirección de una compañía local.,"[""E"",""s probab"",""le "",""que "",""al "",""busc"",""ar "",""«"",""Cur"",""so "",""sob"",""re "",""zonas "",""host"",""il es » "",""en  "",""In te r"",""net"","" "",""se "",""en cu en t"",""re "",""la "",""dirección "",""de "",""una "",""comp"",""añ"",""ía "",""local"","".""]",31
1877,devtest,880,"Normalmente, un curso abarcará todos los temas que se han tratado aquí con mucho más detalle y, en general, con experiencia práctica.","[""N"",""or"",""malm en te, "",""un "",""cur"",""so "",""abarcará "",""t"",""odos "",""los "",""te mas "",""que "",""se "",""han "",""t"",""ratado "",""aquí "",""con "",""much"",""o "",""más "",""det"",""all"",""e "",""y, "",""en  "",""g en er"",""al, "",""con "",""exper"",""i en c"",""ia "",""práct"",""ica.""]",34
1878,devtest,881,"Un curso normalmente dura entre 2 y 5 días, e incluye juegos de rol, primeros auxilios, y hasta en ocasiones entrenamiento con armas.","[""U"",""n"","" "",""cur"",""so "",""nor"",""malm en te  "",""dura "",""en t"",""re "",""2 "",""y "",""5 "",""días, "",""e incl"",""uye "",""juegos "",""de "",""rol, "",""primer"",""os "",""auxil"",""ios, "",""y "",""hast"",""a "",""en  "",""ocasion"",""es  "",""en t"",""r en ami en t"",""o "",""con "",""armas.""]",34
1879,devtest,882,"Los libros y las revistas acerca de la supervivencia en la naturaleza son comunes, pero las publicaciones que tratan sobre las zonas de guerras son escazas.","[""L"",""os "",""libr"",""os "",""y "",""las "",""rev"",""ist"",""as "",""acer"",""ca "",""de "",""la "",""super"",""viv"",""en cia "",""en  "",""la "",""nat"",""uraleza "",""son"","" "",""comun es, "",""pero "",""las "",""public"",""acion"",""es  "",""que "",""t"",""ratan "",""sob"",""re "",""las "",""zonas "",""de "",""guerras "",""son"","" "",""es cazas.""]",40
1880,devtest,883,Los pasajeros que tengan programada una cirugía de cambio de sexo en otro país deben asegurarse de llevar documentación válida para el viaje de vuelta.,"[""L"",""os "",""pasaj"",""eros "",""que "",""te ngan "",""program"",""ada "",""una "",""ci ru gía "",""de "",""cambio "",""de "",""sexo "",""en  "",""ot"",""ro "",""país "",""deb"",""en  "",""asegur"",""arse "",""de "",""llevar "",""docum en t"",""ación "",""válida "",""para "",""el "",""viaje "",""de "",""vuelta.""]",32
1881,devtest,884,Es variada la posición de los gobiernos respecto a la posibilidad de emitir de pasaportes sin declaración de género (X) o documentos actualizados con el fin de hacer coincidir el nombre de la persona con el género con el que se siente identificado.,"[""E"",""s variada "",""la "",""posición "",""de "",""los "",""gobier"",""nos "",""r es pect"",""o "",""a "",""la "",""posib"",""ilidad "",""de "",""emit"",""ir "",""de "",""pasapor te"",""s "",""sin"","" "",""dec"",""laración "",""de "",""géner"",""o "",""(X)"","" "",""o docum en t"",""os "",""act"",""ualizados "",""con "",""el "",""fin"","" "",""de "",""hacer"","" "",""coinc"",""idir"","" "",""el "",""nombre "",""de "",""la "",""person"",""a "",""con "",""el "",""género "",""con "",""el "",""que "",""se "",""si en te  "",""id en t"",""ificado.""]",59
1882,devtest,885,La predisposición de los gobiernos extranjeros para honrar estos documentos varía mucho.,"[""L"",""a "",""pred"",""isp"",""osición "",""de "",""los "",""gobier"",""nos "",""ext"",""ranjeros "",""para "",""hon"",""rar "",""es t"",""os "",""docum en t"",""os "",""varía "",""much"",""o.""]",21
1883,devtest,886,Las inspecciones en los puestos de control de seguridad se han vuelto más invasivas con posterioridad al 11 de septiembre.,"[""L"",""as "",""insp"",""eccion"",""es  "",""en  "",""los "",""pu es tos "",""de "",""cont"",""rol "",""de "",""segur"",""idad "",""se "",""han "",""vuelto "",""más "",""invasiv"",""as "",""con "",""pos te"",""r"",""ior"",""idad "",""al "",""11 "",""de "",""sept"",""iembr"",""e.""]",31
1884,devtest,887,Las personas transgénero que aún no se han operado no deben esperar pasar por los escáners con su dignidad y privacidad intactas.,"[""L"",""as "",""person"",""as "",""t"",""ransg"",""éner"",""o "",""que "",""aú"",""n "",""no "",""se "",""han "",""operado "",""no "",""deb"",""en  "",""es perar "",""pasar "",""por "",""los "",""es cáners "",""con "",""su "",""dign"",""idad "",""y "",""privacidad "",""int"",""actas.""]",31
1885,devtest,888,"Las corrientes de retorno son el flujo que retrocede de las olas que rompen en la orilla, frecuentemente en un arrecife o similar.","[""L"",""as "",""cor"",""ri en te s "",""de "",""ret"",""orno "",""son"","" "",""el "",""flujo "",""que "",""ret"",""rocede "",""de "",""las "",""olas "",""que "",""romp en  "",""en  "",""la "",""orill"",""a, "",""fr"",""ecu en te m"",""en te  "",""en  "",""un "",""arr"",""ecife "",""o sim"",""ilar.""]",32
1886,devtest,889,"A causa de la topología submarina, el flujo de retorno se reúne en ciertas zonas de mayor profundidad y allí puede originarse una corriente rápida con dirección a aguas profundas.","[""A "",""causa "",""de "",""la "",""t"",""opología "",""sub"",""marina, "",""el "",""flujo "",""de "",""ret"",""orno "",""se "",""reú"",""ne "",""en  "",""ciert"",""as "",""zonas "",""de "",""mayor"","" "",""profundidad "",""y "",""all"",""í "",""pued"",""e "",""origin"",""arse "",""una "",""cor"",""ri en te  "",""rápida "",""con "",""dirección "",""a "",""aguas "",""profundas.""]",40
1887,devtest,890,"La mayor parte de los decesos se producen a causa de la fatiga que provoca el intentar nadar en contra de la corriente, lo que quizás sea imposible.","[""L"",""a "",""mayor"","" "",""par te  "",""de "",""los "",""dec"",""es os "",""se "",""produc"",""en  "",""a "",""causa "",""de "",""la "",""fat"",""iga "",""que "",""prov"",""oca "",""el "",""in te nt"",""ar "",""nadar "",""en  "",""cont"",""ra "",""de "",""la "",""cor"",""ri en te, "",""lo que "",""quizás "",""sea "",""imposib"",""le.""]",37
